mutant-id|timeToExecute|0-nodeRNG|1-mathRNG|2-cryptoRNG|3-sha1 node|4-sha1 browser|5-md5 node|6-md5 browser|7-v3|8-v5|9-uuids with current time|10-uuids with time option|11-msec|12-exception thrown when > 10k ids created in 1ms|13-clock regression by msec|14-clock regression by nsec|15-explicit options product expected id|16-ids spanning 1ms boundary are 100ns apart
MUTANT 592|1327ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 593|1322ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 594|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 595|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 596|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 597|1368ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 598|1360ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 599|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 600|1281ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 601|1331ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 602|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 603|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 605|1220ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 604|1348ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 606|1282ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 607|1362ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 608|1339ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 609|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 610|1261ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 611|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 612|1273ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 613|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 614|1276ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 615|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 616|1307ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 617|1383ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 618|1360ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 619|1331ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 620|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 621|1310ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 622|1327ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 623|1308ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 624|1259ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 625|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 626|1305ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 627|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 628|1356ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 629|1271ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 630|1348ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 631|1330ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 633|1281ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 632|1330ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 634|1344ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 635|1369ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 636|1377ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 637|1464ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 638|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 640|1264ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 639|1419ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 641|1335ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 642|1332ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 643|1349ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 644|1320ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 645|1244ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 646|1332ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 647|1378ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 648|1324ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 649|1476ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 650|1393ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 651|1312ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 652|1312ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 653|1331ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 654|1345ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 656|1275ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 655|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 658|1255ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 657|1422ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 660|1311ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 659|1356ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 661|1266ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 662|1244ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 663|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 664|1347ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 665|1250ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 666|1315ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 667|1253ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 668|1341ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 669|1249ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 670|1288ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 671|1305ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 673|1267ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 672|1288ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 674|1280ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 675|1284ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 677|1318ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 676|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 678|1322ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 679|1325ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 681|1247ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 680|1307ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 682|1273ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 683|1282ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 684|1266ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 685|1343ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 686|1303ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 688|1227ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 687|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 689|1355ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 690|1293ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 692|1293ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 691|1318ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 694|1283ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 693|1321ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 695|1252ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 696|1272ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 697|1214ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 698|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 700|1267ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 699|1311ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 701|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 702|1314ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 704|1273ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 703|1321ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 705|1299ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 706|1261ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 707|1277ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 708|1255ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 709|1326ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 710|1283ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 712|1260ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 711|1332ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 713|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 714|1258ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 715|1312ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 716|1280ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 717|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 718|1271ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 719|1272ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 720|1287ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 721|1279ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 722|1281ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 723|1336ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 724|1332ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 726|1285ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 725|1305ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 727|1332ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 728|1361ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 729|1247ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 730|1331ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 731|1300ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 732|1293ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 733|1261ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 734|1354ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 735|1333ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 737|1263ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 736|1296ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 738|1287ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 741|1195ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 739|1228ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 740|1306ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 742|1246ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 743|1274ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 744|1267ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 745|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 746|1333ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 747|1282ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 748|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 749|1321ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 750|1307ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 751|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 752|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 753|1311ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 754|1243ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 755|1240ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 756|1264ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 757|1285ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 758|1239ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 759|1270ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 760|1271ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 762|1236ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 761|1302ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 763|1252ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 764|1257ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 765|1252ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 766|1257ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 767|1281ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 768|1291ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 769|1265ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 770|1268ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 771|1244ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 772|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 773|1285ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 774|1264ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 775|1347ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 776|1388ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 777|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 778|1369ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 779|1353ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 780|1276ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 782|1324ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 781|1425ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 783|1340ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 784|1321ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 785|1262ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 786|1287ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 787|1335ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 788|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 789|1288ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 790|1306ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 792|1276ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 791|1302ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 793|1341ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 794|1333ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 795|1325ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 796|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 797|1462ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 798|1368ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 799|1479ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 800|1528ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 802|1379ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 801|1487ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 803|1501ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 804|1419ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 805|1419ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 806|1356ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 807|1514ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 808|1476ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 809|1497ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 810|1507ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 811|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 812|1301ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 814|1279ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 813|1347ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 816|1234ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 815|1253ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 817|1286ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 818|1313ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 819|1323ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 820|1331ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 821|1343ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 822|1286ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 823|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 824|1368ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 826|1338ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 825|1397ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 828|1277ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 827|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 830|1227ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 829|1280ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 831|1421ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 832|1429ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 833|1479ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 834|1480ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 836|1367ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 835|1410ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 838|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 837|1316ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 840|1252ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 839|1310ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 842|1248ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 841|1267ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 844|1227ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 843|1268ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 845|1264ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 846|1290ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 847|1249ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 848|1253ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 850|1247ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 849|1311ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 851|1236ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 852|1354ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 853|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 854|1291ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 855|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 856|1268ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 857|1282ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 858|1272ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 859|1272ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 860|1293ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 862|1246ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 861|1322ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 863|1339ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 864|1220ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 865|1281ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 866|1296ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 867|1297ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 868|1292ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 869|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 870|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 872|1268ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 871|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 873|1337ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 874|1272ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 876|1246ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 875|1289ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 877|1291ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 878|1269ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 879|1298ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 880|1341ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 881|1311ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 882|1338ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 883|1303ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 884|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 885|1470ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
