mutant-id|timeToExecute|0-nodeRNG|1-mathRNG|2-cryptoRNG|3-sha1 node|4-sha1 browser|5-md5 node|6-md5 browser|7-v3|8-v5|9-uuids with current time|10-uuids with time option|11-msec|12-exception thrown when > 10k ids created in 1ms|13-clock regression by msec|14-clock regression by nsec|15-explicit options product expected id|16-ids spanning 1ms boundary are 100ns apart
MUTANT 591|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 592|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 594|1387ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 593|1490ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 597|1338ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 595|1392ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 596|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 598|1730ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 599|1479ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 600|1508ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 601|1505ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 602|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 604|1309ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 603|1354ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 605|1349ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 606|1339ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 608|1301ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 607|1320ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 609|1421ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 610|1308ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 611|1288ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 612|1286ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 613|1456ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 614|1634ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 616|1473ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 615|1487ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 617|1544ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 618|1415ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 620|1359ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 619|1396ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 621|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 622|1363ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 623|1704ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 624|1688ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 625|1811ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 626|2011ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 627|1657ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 628|1751ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 629|1755ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 630|1634ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 631|1450ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 632|1509ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 633|1557ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 634|1421ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 635|1458ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 636|1410ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 637|1473ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 638|1477ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 639|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 640|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 641|1396ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 642|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 643|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 644|1455ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 645|1503ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 646|1375ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 647|1441ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 648|1452ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 649|1382ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 650|1397ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 651|1473ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 652|1612ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 653|1401ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 654|1380ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 655|1401ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 656|1354ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 657|1362ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 658|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 659|1407ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 660|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 661|1419ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 662|1444ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 663|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 664|1380ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 665|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 666|1437ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 667|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 668|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 669|1469ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 670|1384ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 671|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 672|1393ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 674|1334ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 673|1403ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 675|1498ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 676|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 678|1361ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 677|1399ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 679|1485ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 680|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 681|1395ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 682|1431ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 683|1475ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 684|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 685|1355ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 686|1306ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 687|1399ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 688|1425ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 689|1392ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 690|1442ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 691|1357ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 692|1447ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 694|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 693|1496ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 695|1414ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 696|1459ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 697|1327ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 698|1407ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 699|1405ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 700|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 701|1405ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 702|1392ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 703|1392ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 704|1460ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 705|1411ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 706|1362ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 707|1429ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 708|1472ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 710|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 709|1469ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 711|1358ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 712|1400ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 713|1385ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 714|1413ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 715|1401ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 717|1322ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 716|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 718|1431ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 719|1486ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 720|1467ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 721|1464ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 722|1484ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 723|1443ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 724|1365ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 725|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 726|1426ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 727|1421ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 729|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 728|1462ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 730|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 731|1415ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 733|1346ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 732|1541ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 734|1627ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 735|1407ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 737|1345ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 736|1551ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 738|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 739|1462ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 741|1338ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 740|1395ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 742|1407ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 743|1506ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 744|1401ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 745|1460ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 746|1340ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 747|1351ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 748|1363ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 749|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 750|1381ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 751|1459ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 752|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 753|1377ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 754|1412ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 756|1347ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 755|1461ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 757|1369ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 758|1359ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 759|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 760|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 761|1427ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 762|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 763|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 764|1499ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 765|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 766|1429ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 767|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 768|1410ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 769|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 770|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 771|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 772|1384ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 773|1475ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 774|1343ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 775|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 776|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 777|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 778|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 780|1372ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 779|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 781|1434ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 782|1348ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 783|1350ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 784|1342ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 785|1464ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 786|1460ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 788|1545ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 787|1617ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 789|1520ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 790|1607ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 791|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 792|1456ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 793|1383ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 794|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 795|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 796|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 797|1362ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 798|1454ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 799|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 801|1361ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 800|1541ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 802|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 803|1481ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 804|1445ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 805|1523ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 806|1468ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 807|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 808|1435ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 809|1467ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 810|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 811|1430ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 812|1472ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 813|1437ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 814|1433ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 815|1376ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 816|1443ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 817|1453ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 818|1585ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 819|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 821|1431ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 820|1583ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 822|1437ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 823|1442ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 824|1359ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 825|1367ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 826|1375ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 827|1439ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 828|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 829|1443ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 830|1495ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 831|1428ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 832|1400ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 833|1364ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 834|1371ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 835|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 836|1334ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 837|1350ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 838|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 839|1385ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 840|1289ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 841|1369ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 842|1344ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 843|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 844|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 845|1404ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 846|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 848|1412ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 847|1608ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 849|1510ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 850|1449ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 852|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 851|1374ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 853|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 854|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 855|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 856|1396ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 857|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 858|1453ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 860|1361ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 859|1402ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 861|1439ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 862|1448ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 863|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 864|1442ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 865|1383ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 866|1443ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 868|1344ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 867|1461ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 869|1434ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 870|1439ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 871|1425ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 872|1458ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 873|1434ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 874|1416ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 875|1381ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 876|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 877|1365ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 878|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 879|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 880|1444ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 881|1406ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 882|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 883|1471ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 884|1405ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
