mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1022|1403ms|1|1|1|1|1|1|1
MUTANT 1023|1448ms|1|1|1|1|1|1|1
MUTANT 1024|1392ms|1|1|1|1|1|1|1
MUTANT 1025|1434ms|1|1|1|1|1|1|1
MUTANT 1026|1552ms|1|1|1|1|1|1|1
MUTANT 1027|1427ms|1|1|1|1|1|1|1
MUTANT 1028|1501ms|1|1|1|1|1|1|1
MUTANT 1029|1436ms|1|1|1|1|1|1|1
MUTANT 1030|1384ms|1|1|1|1|1|1|1
MUTANT 1031|1376ms|1|1|1|1|1|1|1
MUTANT 1032|1469ms|1|1|1|1|1|1|1
MUTANT 1033|1497ms|1|1|1|1|1|1|1
MUTANT 1034|1419ms|1|1|1|1|1|1|1
MUTANT 1035|1406ms|1|1|1|1|1|1|1
MUTANT 1036|1403ms|1|1|1|1|1|1|1
MUTANT 1037|1407ms|1|1|1|1|1|1|1
MUTANT 1038|1398ms|1|1|1|1|1|1|1
MUTANT 1039|1433ms|1|1|1|1|1|1|1
MUTANT 1040|1413ms|1|1|1|1|1|1|1
MUTANT 1041|1445ms|1|1|1|1|1|1|1
MUTANT 1042|1413ms|1|1|1|1|1|1|1
MUTANT 1043|1450ms|1|1|1|1|1|1|1
MUTANT 1044|1394ms|1|1|1|1|1|1|1
MUTANT 1045|1474ms|1|1|1|1|1|1|1
MUTANT 1046|1455ms|1|1|1|1|1|1|1
MUTANT 1047|1469ms|1|1|1|1|1|1|1
MUTANT 1048|1451ms|1|1|1|1|1|1|1
MUTANT 1049|1427ms|1|1|1|1|1|1|1
MUTANT 1050|1448ms|1|1|1|1|1|1|1
MUTANT 1051|1432ms|1|1|1|1|1|1|1
MUTANT 1052|1442ms|1|1|1|1|1|1|1
MUTANT 1053|1397ms|1|1|1|1|1|1|1
MUTANT 1054|1446ms|1|1|1|1|1|1|1
MUTANT 1055|1434ms|1|1|1|1|1|1|1
MUTANT 1056|1385ms|1|1|1|1|1|1|1
MUTANT 1057|1346ms|1|1|1|1|1|1|1
MUTANT 1058|1435ms|1|1|1|1|1|1|1
MUTANT 1059|1381ms|1|1|1|1|1|1|1
MUTANT 1060|1410ms|1|1|1|1|1|1|1
MUTANT 1061|1368ms|1|1|1|1|1|1|1
MUTANT 1063|1347ms|1|1|1|1|1|1|1
MUTANT 1062|1478ms|1|1|1|1|1|1|1
MUTANT 1064|1439ms|1|1|1|1|1|1|1
MUTANT 1065|1430ms|1|1|1|1|1|1|1
MUTANT 1066|1419ms|1|1|1|1|1|1|1
MUTANT 1067|1449ms|1|1|1|1|1|1|1
MUTANT 1068|1470ms|1|1|1|1|1|1|1
MUTANT 1069|1425ms|1|1|1|1|1|1|1
MUTANT 1070|1456ms|1|1|1|1|1|1|1
MUTANT 1071|1443ms|1|1|1|1|1|1|1
MUTANT 1072|1430ms|1|1|1|1|1|1|1
MUTANT 1073|1466ms|1|1|1|1|1|1|1
MUTANT 1074|1430ms|1|1|1|1|1|1|1
MUTANT 1075|1422ms|1|1|1|1|1|1|1
MUTANT 1076|1476ms|1|1|1|1|1|1|1
MUTANT 1077|1445ms|1|1|1|1|1|1|1
MUTANT 1078|1450ms|1|1|1|1|1|1|1
MUTANT 1079|1460ms|1|1|1|1|1|1|1
MUTANT 1080|1439ms|1|1|1|1|1|1|1
MUTANT 1081|1473ms|1|1|1|1|1|1|1
MUTANT 1082|1476ms|1|1|1|1|1|1|1
MUTANT 1083|1459ms|1|1|1|1|1|1|1
MUTANT 1084|1430ms|1|1|1|1|1|1|1
MUTANT 1085|1517ms|1|1|1|1|1|1|1
MUTANT 1086|1455ms|1|1|1|1|1|1|1
MUTANT 1087|1449ms|1|1|1|1|1|1|1
MUTANT 1088|1621ms|1|1|1|1|1|1|1
MUTANT 1089|1459ms|1|1|1|1|1|1|1
MUTANT 1090|1458ms|1|1|1|1|1|1|1
MUTANT 1091|1552ms|1|1|1|1|1|1|1
MUTANT 1092|1512ms|1|1|1|1|1|1|1
MUTANT 1093|1523ms|1|1|1|1|1|1|1
MUTANT 1094|1482ms|1|1|1|1|1|1|1
MUTANT 1095|1405ms|1|1|1|1|1|1|1
MUTANT 1096|1458ms|1|1|1|1|1|1|1
MUTANT 1097|1380ms|1|1|1|1|1|1|1
MUTANT 1098|1481ms|1|1|1|1|1|1|1
MUTANT 1099|1498ms|1|1|1|1|1|1|1
MUTANT 1100|1434ms|1|1|1|1|1|1|1
MUTANT 1101|1439ms|1|1|1|1|1|1|1
MUTANT 1102|1479ms|1|1|1|1|1|1|1
MUTANT 1103|1439ms|1|1|1|1|1|1|1
MUTANT 1104|1537ms|1|1|1|1|1|1|1
MUTANT 1105|1467ms|1|1|1|1|1|1|1
MUTANT 1106|1668ms|1|1|1|1|1|1|1
MUTANT 1107|1586ms|1|1|1|1|1|1|1
MUTANT 1108|1743ms|1|1|1|1|1|1|1
MUTANT 1109|1691ms|1|1|1|1|1|1|1
MUTANT 1111|1644ms|1|1|1|1|1|1|1
MUTANT 1110|1785ms|1|1|1|1|1|1|1
MUTANT 1113|1860ms|1|1|1|1|1|1|1
MUTANT 1112|1941ms|1|1|1|1|1|1|1
MUTANT 1115|1624ms|1|1|1|1|1|1|1
MUTANT 1114|1752ms|1|1|1|1|1|1|1
MUTANT 1116|1515ms|1|1|1|1|1|1|1
MUTANT 1117|1574ms|1|1|1|1|1|1|1
MUTANT 1118|1533ms|1|1|1|1|1|1|1
MUTANT 1119|1539ms|1|1|1|1|1|1|1
MUTANT 1120|1486ms|1|1|1|1|1|1|1
MUTANT 1121|1465ms|1|1|1|1|1|1|1
MUTANT 1123|1438ms|1|1|1|1|1|1|1
MUTANT 1122|1483ms|1|1|1|1|1|1|1
MUTANT 1124|1481ms|1|1|1|1|1|1|1
MUTANT 1125|1537ms|1|1|1|1|1|1|1
MUTANT 1126|1477ms|1|1|1|1|1|1|1
MUTANT 1127|1474ms|1|1|1|1|1|1|1
MUTANT 1128|1560ms|1|1|1|1|1|1|1
MUTANT 1129|1487ms|1|1|1|1|1|1|1
MUTANT 1130|1482ms|1|1|1|1|1|1|1
MUTANT 1131|1609ms|1|1|1|1|1|1|1
MUTANT 1132|1654ms|1|1|1|1|1|1|1
MUTANT 1133|1647ms|1|1|1|1|1|1|1
MUTANT 1134|1961ms|1|1|1|1|1|1|1
MUTANT 1135|1939ms|1|1|1|1|1|1|1
MUTANT 1136|1653ms|1|1|1|1|1|1|1
MUTANT 1137|1708ms|1|1|1|1|1|1|1
MUTANT 1138|1457ms|1|1|1|1|1|1|1
MUTANT 1139|1482ms|1|1|1|1|1|1|1
MUTANT 1140|1406ms|1|1|1|1|1|1|1
MUTANT 1141|1498ms|1|1|1|1|1|1|1
MUTANT 1142|1493ms|1|1|1|1|1|1|1
MUTANT 1143|1594ms|1|1|1|1|1|1|1
MUTANT 1144|1683ms|0|1|1|0|1|1|1
MUTANT 1145|1551ms|1|1|1|1|1|1|1
MUTANT 1146|1549ms|1|1|1|1|1|1|1
MUTANT 1147|1467ms|1|1|1|1|1|1|1
MUTANT 1148|1484ms|1|1|1|1|1|1|1
MUTANT 1149|1484ms|1|1|1|1|1|1|1
MUTANT 1150|1391ms|1|1|1|1|1|1|1
MUTANT 1151|1398ms|1|1|1|1|1|1|1
MUTANT 1152|1392ms|1|1|1|1|1|1|1
MUTANT 1153|1439ms|1|1|1|1|1|1|1
MUTANT 1154|1418ms|1|1|1|1|1|1|1
MUTANT 1155|1466ms|1|1|1|1|1|1|1
MUTANT 1156|1516ms|1|1|1|1|1|1|1
MUTANT 1157|1475ms|1|1|1|1|1|1|1
MUTANT 1158|1527ms|1|1|1|1|1|1|1
MUTANT 1159|1530ms|1|1|1|1|1|1|1
MUTANT 1160|1513ms|1|1|1|1|1|1|1
MUTANT 1161|1511ms|1|1|1|1|1|1|1
MUTANT 1162|1513ms|1|1|1|1|1|1|1
MUTANT 1163|1479ms|1|1|1|1|1|1|1
MUTANT 1164|1416ms|1|1|1|1|1|1|1
MUTANT 1165|1411ms|1|1|1|1|1|1|1
MUTANT 1166|1486ms|1|1|1|1|1|1|1
MUTANT 1167|1424ms|1|1|1|1|1|1|1
MUTANT 1168|1372ms|1|1|1|1|1|1|1
MUTANT 1169|1456ms|1|1|1|1|1|1|1
MUTANT 1170|1402ms|1|1|1|1|1|1|1
MUTANT 1171|1466ms|1|1|1|1|1|1|1
MUTANT 1172|1415ms|1|1|1|1|1|1|1
MUTANT 1173|1427ms|1|1|1|1|1|1|1
MUTANT 1174|1416ms|1|1|1|1|1|1|1
MUTANT 1175|1364ms|1|1|1|1|1|1|1
MUTANT 1176|1464ms|1|1|1|1|1|1|1
MUTANT 1177|1448ms|1|1|1|1|1|1|1
MUTANT 1178|1480ms|1|1|1|1|1|1|1
MUTANT 1179|1513ms|1|1|1|1|1|1|1
MUTANT 1180|1426ms|1|1|1|1|1|1|1
MUTANT 1181|1587ms|1|1|1|1|1|1|1
MUTANT 1182|1510ms|1|1|1|1|1|1|1
MUTANT 1183|1521ms|1|1|1|1|1|1|1
MUTANT 1184|1509ms|1|1|1|1|1|1|1
MUTANT 1185|1527ms|1|1|1|1|1|1|1
MUTANT 1186|1420ms|1|1|1|1|1|1|1
MUTANT 1187|1441ms|1|1|1|1|1|1|1
MUTANT 1188|1371ms|1|1|1|1|1|1|1
MUTANT 1189|1509ms|1|1|1|1|1|1|1
MUTANT 1190|1433ms|1|1|1|1|1|1|1
MUTANT 1191|1553ms|1|1|1|1|1|1|1
MUTANT 1192|1433ms|1|1|1|1|1|1|1
MUTANT 1193|1432ms|1|1|1|1|1|1|1
MUTANT 1194|1464ms|1|1|1|1|1|1|1
MUTANT 1195|1456ms|1|1|1|1|1|1|1
MUTANT 1196|1396ms|1|1|1|1|1|1|1
MUTANT 1197|1401ms|1|1|1|1|1|1|1
MUTANT 1198|1412ms|1|1|1|1|1|1|1
MUTANT 1199|1415ms|1|1|1|1|1|1|1
MUTANT 1200|1417ms|1|1|1|1|1|1|1
MUTANT 1201|1441ms|1|1|1|1|1|1|1
MUTANT 1202|1423ms|1|1|1|1|1|1|1
MUTANT 1204|1367ms|1|1|1|1|1|1|1
MUTANT 1203|1494ms|1|1|1|1|1|1|1
MUTANT 1205|1497ms|1|1|1|1|1|1|1
MUTANT 1206|1444ms|1|1|1|1|1|1|1
MUTANT 1208|1393ms|1|1|1|1|1|1|1
MUTANT 1207|1471ms|1|1|1|1|1|1|1
MUTANT 1209|1482ms|1|1|1|1|1|1|1
MUTANT 1210|1617ms|1|1|1|1|1|1|1
MUTANT 1211|1582ms|1|1|1|1|1|1|1
MUTANT 1212|1603ms|1|1|1|1|1|1|1
MUTANT 1213|1748ms|1|1|1|1|1|1|1
MUTANT 1214|1648ms|1|1|1|1|1|1|1
MUTANT 1216|1659ms|1|1|1|1|1|1|1
MUTANT 1215|1692ms|1|1|1|1|1|1|1
MUTANT 1217|1409ms|1|1|1|1|1|1|1
MUTANT 1218|1401ms|1|1|1|1|1|1|1
MUTANT 1219|1401ms|1|1|1|1|1|1|1
MUTANT 1220|1473ms|1|1|1|1|1|1|1
MUTANT 1221|1443ms|1|1|1|1|1|1|1
MUTANT 1222|1380ms|1|1|1|1|1|1|1
MUTANT 1223|1384ms|1|1|1|1|1|1|1
MUTANT 1224|1366ms|1|1|1|1|1|1|1
MUTANT 1225|1419ms|1|1|1|1|1|1|1
MUTANT 1226|1355ms|1|1|1|1|1|1|1
MUTANT 1227|1424ms|1|1|1|1|1|1|1
MUTANT 1228|1431ms|1|1|1|1|1|1|1
MUTANT 1229|1539ms|1|1|1|1|1|1|1
MUTANT 1230|1453ms|1|1|1|1|1|1|1
MUTANT 1231|1391ms|1|1|1|1|1|1|1
MUTANT 1232|1419ms|1|1|1|1|1|1|1
MUTANT 1233|1336ms|1|1|1|1|1|1|1
MUTANT 1234|1387ms|1|1|1|1|1|1|1
MUTANT 1235|1379ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1236|1390ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1237|1520ms|1|1|1|1|1|1|1
MUTANT 1238|1431ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1239|1438ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1240|1402ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1412ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1385ms|1|1|1|1|1|1|1
MUTANT 1243|1389ms|1|1|1|1|1|1|1
MUTANT 1244|1433ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1245|1487ms|1|1|1|1|1|1|1
MUTANT 1246|1386ms|1|1|1|1|1|1|1
MUTANT 1247|1379ms|1|1|1|1|1|1|1
MUTANT 1248|1445ms|1|1|1|1|1|1|1
MUTANT 1249|1426ms|1|1|1|1|1|1|1
MUTANT 1250|1432ms|1|1|1|1|1|1|1
MUTANT 1251|1422ms|1|1|1|1|1|1|1
MUTANT 1252|1355ms|1|1|1|1|1|1|1
MUTANT 1253|1524ms|1|1|1|1|1|1|1
MUTANT 1254|1418ms|1|1|1|1|1|1|1
MUTANT 1255|1431ms|1|1|1|1|1|1|1
MUTANT 1256|1432ms|1|1|1|1|1|1|1
MUTANT 1257|1325ms|1|1|1|1|1|1|1
MUTANT 1258|1377ms|1|1|1|1|1|1|1
MUTANT 1259|1344ms|1|1|1|1|1|1|1
MUTANT 1260|1440ms|1|1|1|1|1|1|1
MUTANT 1261|1395ms|1|1|1|1|1|1|1
MUTANT 1262|1419ms|0|0|0|0|0|0|0
MUTANT 1263|1493ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1264|1408ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1265|1414ms|1|1|1|1|1|1|1
MUTANT 1266|1440ms|1|1|1|1|1|1|1
MUTANT 1267|1403ms|1|1|1|1|1|1|1
MUTANT 1268|1411ms|1|1|1|1|1|1|1
MUTANT 1269|1440ms|1|1|1|1|1|1|1
MUTANT 1270|1445ms|1|1|1|1|1|1|1
MUTANT 1271|1446ms|0|1|1|0|1|1|1
MUTANT 1272|1434ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1273|1442ms|0|0|0|0|0|0|0
MUTANT 1274|1354ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1275|1436ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1276|1439ms|1|1|1|1|1|1|1
MUTANT 1278|1419ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1277|1459ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1279|1462ms|0|1|1|0|1|1|1
MUTANT 1280|1435ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1281|1365ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1282|1405ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1283|1425ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1284|1444ms|1|1|1|1|1|1|1
MUTANT 1285|1387ms|1|1|1|1|1|1|1
MUTANT 1286|1412ms|0|0|0|0|0|0|0
MUTANT 1287|1400ms|1|1|1|0|1|1|1
MUTANT 1288|1409ms|1|1|1|0|1|1|1
MUTANT 1289|1372ms|1|1|1|1|1|1|1
MUTANT 1290|1382ms|0|1|1|0|1|1|1
MUTANT 1291|1369ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1292|1445ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1293|1398ms|0|0|0|0|0|0|0
MUTANT 1294|1426ms|0|0|0|0|0|0|0
MUTANT 1295|1397ms|1|1|1|1|1|1|1
MUTANT 1296|1416ms|1|1|1|1|1|1|1
MUTANT 1297|1428ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1298|1466ms|1|1|1|1|1|1|1
MUTANT 1299|1475ms|1|1|1|1|1|1|1
MUTANT 1300|1482ms|1|1|1|1|1|1|1
MUTANT 1301|1437ms|1|1|1|1|1|1|1
MUTANT 1302|1350ms|1|1|1|1|1|1|1
MUTANT 1303|1383ms|1|1|1|1|1|1|1
MUTANT 1304|1481ms|1|1|1|1|1|1|1
MUTANT 1306|1336ms|1|1|1|1|1|1|1
MUTANT 1305|1404ms|1|1|1|1|1|1|1
MUTANT 1307|1348ms|1|1|1|1|1|1|1
MUTANT 1308|1413ms|1|1|1|1|1|1|1
MUTANT 1309|1383ms|1|1|1|1|1|1|1
MUTANT 1310|1381ms|1|1|1|1|1|1|1
MUTANT 1311|1480ms|1|1|1|1|1|1|1
MUTANT 1312|1412ms|1|1|1|1|1|1|1
MUTANT 1314|1371ms|1|1|1|1|1|1|1
MUTANT 1313|1429ms|1|1|1|1|1|1|1
MUTANT 1315|1463ms|1|1|1|1|1|1|1
MUTANT 1316|1365ms|1|1|1|1|1|1|1
MUTANT 1317|1430ms|1|1|1|1|1|1|1
MUTANT 1318|1449ms|1|1|1|1|1|1|1
MUTANT 1319|1427ms|1|1|1|1|1|1|1
MUTANT 1320|1402ms|1|1|1|0|1|1|1
MUTANT 1321|1342ms|0|0|0|0|0|0|0
MUTANT 1322|1350ms|1|1|1|1|1|1|1
MUTANT 1323|1454ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1324|1392ms|1|1|1|1|1|1|1
MUTANT 1325|1408ms|1|1|1|1|1|1|1
MUTANT 1326|1414ms|1|1|1|1|1|1|1
MUTANT 1327|1439ms|1|1|1|1|1|1|1
MUTANT 1328|1420ms|1|1|1|1|1|1|1
MUTANT 1329|1377ms|1|1|1|1|1|1|1
MUTANT 1330|1393ms|1|1|1|1|1|1|1
MUTANT 1331|1363ms|1|1|1|1|1|1|1
MUTANT 1332|1390ms|1|1|1|1|1|1|1
MUTANT 1333|1361ms|1|1|1|1|1|1|1
MUTANT 1334|1451ms|1|1|1|1|1|1|1
MUTANT 1335|1382ms|1|1|1|1|1|1|1
MUTANT 1336|1343ms|1|1|1|1|1|1|1
MUTANT 1337|1314ms|1|1|1|1|1|1|1
MUTANT 1338|1338ms|1|1|1|1|1|1|1
MUTANT 1339|1382ms|1|1|1|1|1|1|1
MUTANT 1340|1346ms|1|1|1|1|1|1|1
MUTANT 1341|1471ms|1|1|1|1|1|1|1
MUTANT 1342|1388ms|1|1|1|1|1|1|1
MUTANT 1344|1343ms|1|1|1|1|1|1|1
MUTANT 1343|1422ms|1|1|1|1|1|1|1
MUTANT 1345|1402ms|1|1|1|1|1|1|1
MUTANT 1346|1301ms|1|1|1|1|1|1|1
MUTANT 1347|1354ms|1|1|1|1|1|1|1
MUTANT 1348|1371ms|1|1|1|1|1|1|1
MUTANT 1349|1407ms|1|1|1|1|1|1|1
MUTANT 1350|1459ms|1|1|1|1|1|1|1
MUTANT 1351|1430ms|1|1|1|1|1|1|1
MUTANT 1352|1480ms|1|1|1|1|1|1|1
MUTANT 1353|1378ms|1|1|1|1|1|1|1
MUTANT 1354|1391ms|1|1|1|1|1|1|1
MUTANT 1355|1737ms|1|1|1|1|1|1|1
MUTANT 1356|1654ms|1|1|1|1|1|1|1
MUTANT 1357|1766ms|1|1|1|1|1|1|1
MUTANT 1358|1696ms|1|1|1|1|1|1|1
