mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1021|1640ms|1|1|1|1|1|1|1
MUTANT 1023|1462ms|1|1|1|1|1|1|1
MUTANT 1022|1525ms|1|1|1|1|1|1|1
MUTANT 1024|1532ms|1|1|1|1|1|1|1
MUTANT 1025|1424ms|1|1|1|1|1|1|1
MUTANT 1026|1340ms|1|1|1|1|1|1|1
MUTANT 1027|1369ms|1|1|1|1|1|1|1
MUTANT 1028|1377ms|1|1|1|1|1|1|1
MUTANT 1029|1374ms|1|1|1|1|1|1|1
MUTANT 1030|1388ms|1|1|1|1|1|1|1
MUTANT 1031|1378ms|1|1|1|1|1|1|1
MUTANT 1032|1352ms|1|1|1|1|1|1|1
MUTANT 1033|1361ms|1|1|1|1|1|1|1
MUTANT 1034|1349ms|1|1|1|1|1|1|1
MUTANT 1035|1327ms|1|1|1|1|1|1|1
MUTANT 1036|1392ms|1|1|1|1|1|1|1
MUTANT 1037|1521ms|1|1|1|1|1|1|1
MUTANT 1038|1505ms|1|1|1|1|1|1|1
MUTANT 1039|1548ms|1|1|1|1|1|1|1
MUTANT 1040|1552ms|1|1|1|1|1|1|1
MUTANT 1041|1375ms|1|1|1|1|1|1|1
MUTANT 1042|1345ms|1|1|1|1|1|1|1
MUTANT 1043|1378ms|1|1|1|1|1|1|1
MUTANT 1044|1405ms|1|1|1|1|1|1|1
MUTANT 1045|1299ms|1|1|1|1|1|1|1
MUTANT 1046|1305ms|1|1|1|1|1|1|1
MUTANT 1047|1385ms|1|1|1|1|1|1|1
MUTANT 1048|1338ms|1|1|1|1|1|1|1
MUTANT 1049|1343ms|1|1|1|1|1|1|1
MUTANT 1050|1330ms|1|1|1|1|1|1|1
MUTANT 1051|1391ms|1|1|1|1|1|1|1
MUTANT 1052|1407ms|1|1|1|1|1|1|1
MUTANT 1054|1348ms|1|1|1|1|1|1|1
MUTANT 1053|1421ms|1|1|1|1|1|1|1
MUTANT 1055|1358ms|1|1|1|1|1|1|1
MUTANT 1056|1303ms|1|1|1|1|1|1|1
MUTANT 1057|1395ms|1|1|1|1|1|1|1
MUTANT 1058|1345ms|1|1|1|1|1|1|1
MUTANT 1059|1360ms|1|1|1|1|1|1|1
MUTANT 1060|1362ms|1|1|1|1|1|1|1
MUTANT 1062|1328ms|1|1|1|1|1|1|1
MUTANT 1061|1393ms|1|1|1|1|1|1|1
MUTANT 1063|1362ms|1|1|1|1|1|1|1
MUTANT 1064|1384ms|1|1|1|1|1|1|1
MUTANT 1065|1356ms|1|1|1|1|1|1|1
MUTANT 1066|1330ms|1|1|1|1|1|1|1
MUTANT 1067|1419ms|1|1|1|1|1|1|1
MUTANT 1068|1386ms|1|1|1|1|1|1|1
MUTANT 1069|1369ms|1|1|1|1|1|1|1
MUTANT 1070|1414ms|1|1|1|1|1|1|1
MUTANT 1071|1385ms|1|1|1|1|1|1|1
MUTANT 1072|1330ms|1|1|1|1|1|1|1
MUTANT 1073|1363ms|1|1|1|1|1|1|1
MUTANT 1074|1389ms|1|1|1|1|1|1|1
MUTANT 1075|1415ms|1|1|1|1|1|1|1
MUTANT 1076|1409ms|1|1|1|1|1|1|1
MUTANT 1077|1412ms|1|1|1|1|1|1|1
MUTANT 1078|1389ms|1|1|1|1|1|1|1
MUTANT 1079|1435ms|1|1|1|1|1|1|1
MUTANT 1080|1356ms|1|1|1|1|1|1|1
MUTANT 1081|1444ms|1|1|1|1|1|1|1
MUTANT 1082|1487ms|1|1|1|1|1|1|1
MUTANT 1084|1812ms|1|1|1|1|1|1|1
MUTANT 1083|1948ms|1|1|1|1|1|1|1
MUTANT 1085|1707ms|1|1|1|1|1|1|1
MUTANT 1086|1736ms|1|1|1|1|1|1|1
MUTANT 1088|1417ms|1|1|1|1|1|1|1
MUTANT 1087|1438ms|1|1|1|1|1|1|1
MUTANT 1089|2005ms|1|1|1|1|1|1|1
MUTANT 1090|2115ms|1|1|1|1|1|1|1
MUTANT 1091|1803ms|1|1|1|1|1|1|1
MUTANT 1092|1814ms|1|1|1|1|1|1|1
MUTANT 1093|1416ms|1|1|1|1|1|1|1
MUTANT 1094|1399ms|1|1|1|1|1|1|1
MUTANT 1095|1353ms|1|1|1|1|1|1|1
MUTANT 1096|1434ms|1|1|1|1|1|1|1
MUTANT 1097|1402ms|1|1|1|1|1|1|1
MUTANT 1098|1434ms|1|1|1|1|1|1|1
MUTANT 1099|1463ms|1|1|1|1|1|1|1
MUTANT 1100|1391ms|1|1|1|1|1|1|1
MUTANT 1101|1356ms|1|1|1|1|1|1|1
MUTANT 1102|1403ms|1|1|1|1|1|1|1
MUTANT 1103|1360ms|1|1|1|1|1|1|1
MUTANT 1104|1387ms|1|1|1|1|1|1|1
MUTANT 1105|1639ms|1|1|1|1|1|1|1
MUTANT 1106|1562ms|1|1|1|1|1|1|1
MUTANT 1107|1590ms|1|1|1|1|1|1|1
MUTANT 1108|1655ms|1|1|1|1|1|1|1
MUTANT 1109|1525ms|1|1|1|1|1|1|1
MUTANT 1110|1522ms|1|1|1|1|1|1|1
MUTANT 1111|1452ms|1|1|1|1|1|1|1
MUTANT 1112|1403ms|1|1|1|1|1|1|1
MUTANT 1113|1486ms|1|1|1|1|1|1|1
MUTANT 1114|1398ms|1|1|1|1|1|1|1
MUTANT 1115|1366ms|1|1|1|1|1|1|1
MUTANT 1116|1426ms|1|1|1|1|1|1|1
MUTANT 1119|1297ms|1|1|1|1|1|1|1
MUTANT 1117|1445ms|1|1|1|1|1|1|1
MUTANT 1118|1327ms|1|1|1|1|1|1|1
MUTANT 1120|1422ms|1|1|1|1|1|1|1
MUTANT 1123|1504ms|1|1|1|1|1|1|1
MUTANT 1121|1642ms|1|1|1|1|1|1|1
MUTANT 1122|1654ms|1|1|1|1|1|1|1
MUTANT 1124|1638ms|1|1|1|1|1|1|1
MUTANT 1125|1386ms|1|1|1|1|1|1|1
MUTANT 1126|1397ms|1|1|1|1|1|1|1
MUTANT 1127|1419ms|1|1|1|1|1|1|1
MUTANT 1128|1458ms|1|1|1|1|1|1|1
MUTANT 1129|1433ms|1|1|1|1|1|1|1
MUTANT 1130|1381ms|1|1|1|1|1|1|1
MUTANT 1131|1361ms|1|1|1|1|1|1|1
MUTANT 1132|1399ms|1|1|1|1|1|1|1
MUTANT 1133|1369ms|1|1|1|1|1|1|1
MUTANT 1134|1363ms|1|1|1|1|1|1|1
MUTANT 1135|1456ms|1|1|1|1|1|1|1
MUTANT 1136|1427ms|1|1|1|1|1|1|1
MUTANT 1137|1475ms|1|1|1|1|1|1|1
MUTANT 1138|1519ms|1|1|1|1|1|1|1
MUTANT 1139|1568ms|1|1|1|1|1|1|1
MUTANT 1140|1489ms|1|1|1|1|1|1|1
MUTANT 1141|1432ms|1|1|1|1|1|1|1
MUTANT 1142|1495ms|1|1|1|1|1|1|1
MUTANT 1143|1430ms|1|1|1|1|1|1|1
MUTANT 1144|1615ms|0|1|1|0|1|1|1
MUTANT 1145|1432ms|1|1|1|1|1|1|1
MUTANT 1146|1423ms|1|1|1|1|1|1|1
MUTANT 1147|1344ms|1|1|1|1|1|1|1
MUTANT 1148|1382ms|1|1|1|1|1|1|1
MUTANT 1149|1403ms|1|1|1|1|1|1|1
MUTANT 1151|1410ms|1|1|1|1|1|1|1
MUTANT 1150|1440ms|1|1|1|1|1|1|1
MUTANT 1152|1566ms|1|1|1|1|1|1|1
MUTANT 1153|1506ms|1|1|1|1|1|1|1
MUTANT 1155|1403ms|1|1|1|1|1|1|1
MUTANT 1154|1480ms|1|1|1|1|1|1|1
MUTANT 1156|1360ms|1|1|1|1|1|1|1
MUTANT 1157|1428ms|1|1|1|1|1|1|1
MUTANT 1158|1434ms|1|1|1|1|1|1|1
MUTANT 1159|1454ms|1|1|1|1|1|1|1
MUTANT 1160|1397ms|1|1|1|1|1|1|1
MUTANT 1162|1279ms|1|1|1|1|1|1|1
MUTANT 1161|1367ms|1|1|1|1|1|1|1
MUTANT 1163|1414ms|1|1|1|1|1|1|1
MUTANT 1164|1455ms|1|1|1|1|1|1|1
MUTANT 1165|1408ms|1|1|1|1|1|1|1
MUTANT 1166|1416ms|1|1|1|1|1|1|1
MUTANT 1167|1471ms|1|1|1|1|1|1|1
MUTANT 1168|1557ms|1|1|1|1|1|1|1
MUTANT 1170|1475ms|1|1|1|1|1|1|1
MUTANT 1169|1693ms|1|1|1|1|1|1|1
MUTANT 1171|1695ms|1|1|1|1|1|1|1
MUTANT 1172|1304ms|1|1|1|1|1|1|1
MUTANT 1174|1324ms|1|1|1|1|1|1|1
MUTANT 1173|1607ms|1|1|1|1|1|1|1
MUTANT 1175|1385ms|1|1|1|1|1|1|1
MUTANT 1176|1352ms|1|1|1|1|1|1|1
MUTANT 1177|1369ms|1|1|1|1|1|1|1
MUTANT 1178|1390ms|1|1|1|1|1|1|1
MUTANT 1179|1385ms|1|1|1|1|1|1|1
MUTANT 1180|1383ms|1|1|1|1|1|1|1
MUTANT 1181|1418ms|1|1|1|1|1|1|1
MUTANT 1182|1668ms|1|1|1|1|1|1|1
MUTANT 1184|1366ms|1|1|1|1|1|1|1
MUTANT 1183|1504ms|1|1|1|1|1|1|1
MUTANT 1185|1599ms|1|1|1|1|1|1|1
MUTANT 1186|1421ms|1|1|1|1|1|1|1
MUTANT 1188|1390ms|1|1|1|1|1|1|1
MUTANT 1187|1439ms|1|1|1|1|1|1|1
MUTANT 1189|1474ms|1|1|1|1|1|1|1
MUTANT 1190|1396ms|1|1|1|1|1|1|1
MUTANT 1192|1340ms|1|1|1|1|1|1|1
MUTANT 1191|1417ms|1|1|1|1|1|1|1
MUTANT 1193|1390ms|1|1|1|1|1|1|1
MUTANT 1194|1376ms|1|1|1|1|1|1|1
MUTANT 1195|1357ms|1|1|1|1|1|1|1
MUTANT 1196|1381ms|1|1|1|1|1|1|1
MUTANT 1197|1492ms|1|1|1|1|1|1|1
MUTANT 1198|1444ms|1|1|1|1|1|1|1
MUTANT 1199|1479ms|1|1|1|1|1|1|1
MUTANT 1200|1637ms|1|1|1|1|1|1|1
MUTANT 1201|1412ms|1|1|1|1|1|1|1
MUTANT 1202|1475ms|1|1|1|1|1|1|1
MUTANT 1203|1462ms|1|1|1|1|1|1|1
MUTANT 1204|1421ms|1|1|1|1|1|1|1
MUTANT 1205|1413ms|1|1|1|1|1|1|1
MUTANT 1206|1360ms|1|1|1|1|1|1|1
MUTANT 1207|1426ms|1|1|1|1|1|1|1
MUTANT 1208|1380ms|1|1|1|1|1|1|1
MUTANT 1210|1313ms|1|1|1|1|1|1|1
MUTANT 1209|1404ms|1|1|1|1|1|1|1
MUTANT 1211|1397ms|1|1|1|1|1|1|1
MUTANT 1212|1351ms|1|1|1|1|1|1|1
MUTANT 1213|1552ms|1|1|1|1|1|1|1
MUTANT 1214|1579ms|1|1|1|1|1|1|1
MUTANT 1215|1489ms|1|1|1|1|1|1|1
MUTANT 1216|1593ms|1|1|1|1|1|1|1
MUTANT 1217|1414ms|1|1|1|1|1|1|1
MUTANT 1218|1331ms|1|1|1|1|1|1|1
MUTANT 1219|1413ms|1|1|1|1|1|1|1
MUTANT 1220|1374ms|1|1|1|1|1|1|1
MUTANT 1222|1357ms|1|1|1|1|1|1|1
MUTANT 1221|1377ms|1|1|1|1|1|1|1
MUTANT 1223|1276ms|1|1|1|1|1|1|1
MUTANT 1224|1407ms|1|1|1|1|1|1|1
MUTANT 1226|1294ms|1|1|1|1|1|1|1
MUTANT 1227|1286ms|1|1|1|1|1|1|1
MUTANT 1225|1378ms|1|1|1|1|1|1|1
MUTANT 1228|1444ms|1|1|1|1|1|1|1
MUTANT 1230|1496ms|1|1|1|1|1|1|1
MUTANT 1229|1547ms|1|1|1|1|1|1|1
MUTANT 1231|1523ms|1|1|1|1|1|1|1
MUTANT 1232|1526ms|1|1|1|1|1|1|1
MUTANT 1234|1325ms|1|1|1|1|1|1|1
MUTANT 1233|1401ms|1|1|1|1|1|1|1
MUTANT 1235|1368ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1236|1320ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1238|1347ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1239|1315ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1237|1437ms|1|1|1|1|1|1|1
MUTANT 1240|1364ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1306ms|1|1|1|1|1|1|1
MUTANT 1243|1284ms|1|1|1|1|1|1|1
MUTANT 1241|1358ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1244|1390ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1247|1335ms|1|1|1|1|1|1|1
MUTANT 1246|1364ms|1|1|1|1|1|1|1
MUTANT 1245|1395ms|1|1|1|1|1|1|1
MUTANT 1248|1420ms|1|1|1|1|1|1|1
MUTANT 1251|1334ms|1|1|1|1|1|1|1
MUTANT 1250|1365ms|1|1|1|1|1|1|1
MUTANT 1249|1423ms|1|1|1|1|1|1|1
MUTANT 1252|1334ms|1|1|1|1|1|1|1
MUTANT 1255|1287ms|1|1|1|1|1|1|1
MUTANT 1254|1345ms|1|1|1|1|1|1|1
MUTANT 1253|1366ms|1|1|1|1|1|1|1
MUTANT 1256|1583ms|1|1|1|1|1|1|1
MUTANT 1257|1300ms|1|1|1|1|1|1|1
MUTANT 1259|1291ms|1|1|1|1|1|1|1
MUTANT 1258|1427ms|1|1|1|1|1|1|1
MUTANT 1260|1414ms|1|1|1|1|1|1|1
MUTANT 1261|1374ms|1|1|1|1|1|1|1
MUTANT 1262|1371ms|0|0|0|0|0|0|0
MUTANT 1263|1351ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1264|1613ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1266|1516ms|1|1|1|1|1|1|1
MUTANT 1265|1631ms|1|1|1|1|1|1|1
MUTANT 1267|1594ms|1|1|1|1|1|1|1
MUTANT 1268|1374ms|1|1|1|1|1|1|1
MUTANT 1270|1339ms|1|1|1|1|1|1|1
MUTANT 1269|1441ms|1|1|1|1|1|1|1
MUTANT 1271|1365ms|0|1|1|0|1|1|1
MUTANT 1272|1294ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1273|1353ms|0|0|0|0|0|0|0
MUTANT 1274|1373ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1275|1416ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1276|1405ms|1|1|1|1|1|1|1
MUTANT 1277|1319ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1278|1312ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1279|1461ms|0|1|1|0|1|1|1
MUTANT 1280|1362ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1281|1360ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1282|1357ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1283|1351ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1284|1403ms|1|1|1|1|1|1|1
MUTANT 1286|1386ms|0|0|0|0|0|0|0
MUTANT 1285|1435ms|1|1|1|1|1|1|1
MUTANT 1287|1407ms|1|1|1|0|1|1|1
MUTANT 1288|1367ms|1|1|1|0|1|1|1
MUTANT 1289|1381ms|1|1|1|1|1|1|1
MUTANT 1290|1437ms|0|1|1|0|1|1|1
MUTANT 1291|1427ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1292|1326ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1293|1418ms|0|0|0|0|0|0|0
MUTANT 1294|1361ms|0|0|0|0|0|0|0
MUTANT 1295|1375ms|1|1|1|1|1|1|1
MUTANT 1296|1358ms|1|1|1|1|1|1|1
MUTANT 1297|1381ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1298|1376ms|1|1|1|1|1|1|1
MUTANT 1299|1457ms|1|1|1|1|1|1|1
MUTANT 1300|1432ms|1|1|1|1|1|1|1
MUTANT 1301|1328ms|1|1|1|1|1|1|1
MUTANT 1302|1316ms|1|1|1|1|1|1|1
MUTANT 1303|1420ms|1|1|1|1|1|1|1
MUTANT 1304|1347ms|1|1|1|1|1|1|1
MUTANT 1305|1367ms|1|1|1|1|1|1|1
MUTANT 1306|1414ms|1|1|1|1|1|1|1
MUTANT 1307|1413ms|1|1|1|1|1|1|1
MUTANT 1308|1284ms|1|1|1|1|1|1|1
MUTANT 1309|1353ms|1|1|1|1|1|1|1
MUTANT 1310|1362ms|1|1|1|1|1|1|1
MUTANT 1311|1388ms|1|1|1|1|1|1|1
MUTANT 1312|1455ms|1|1|1|1|1|1|1
MUTANT 1314|1301ms|1|1|1|1|1|1|1
MUTANT 1313|1387ms|1|1|1|1|1|1|1
MUTANT 1315|1397ms|1|1|1|1|1|1|1
MUTANT 1316|1419ms|1|1|1|1|1|1|1
MUTANT 1318|1342ms|1|1|1|1|1|1|1
MUTANT 1317|1368ms|1|1|1|1|1|1|1
MUTANT 1319|1378ms|1|1|1|1|1|1|1
MUTANT 1320|1442ms|1|1|1|0|1|1|1
MUTANT 1322|1301ms|1|1|1|1|1|1|1
MUTANT 1321|1417ms|0|0|0|0|0|0|0
MUTANT 1323|1321ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1324|1370ms|1|1|1|1|1|1|1
MUTANT 1325|1414ms|1|1|1|1|1|1|1
MUTANT 1326|1427ms|1|1|1|1|1|1|1
MUTANT 1327|1399ms|1|1|1|1|1|1|1
MUTANT 1328|1336ms|1|1|1|1|1|1|1
MUTANT 1329|1424ms|1|1|1|1|1|1|1
MUTANT 1330|1353ms|1|1|1|1|1|1|1
MUTANT 1331|1331ms|1|1|1|1|1|1|1
MUTANT 1332|1374ms|1|1|1|1|1|1|1
MUTANT 1333|1433ms|1|1|1|1|1|1|1
MUTANT 1334|1492ms|1|1|1|1|1|1|1
MUTANT 1335|1452ms|1|1|1|1|1|1|1
MUTANT 1336|1357ms|1|1|1|1|1|1|1
MUTANT 1337|1417ms|1|1|1|1|1|1|1
MUTANT 1338|1410ms|1|1|1|1|1|1|1
MUTANT 1339|1376ms|1|1|1|1|1|1|1
MUTANT 1340|1436ms|1|1|1|1|1|1|1
MUTANT 1341|1422ms|1|1|1|1|1|1|1
MUTANT 1342|1519ms|1|1|1|1|1|1|1
MUTANT 1343|1451ms|1|1|1|1|1|1|1
MUTANT 1344|1383ms|1|1|1|1|1|1|1
MUTANT 1345|1395ms|1|1|1|1|1|1|1
MUTANT 1346|1426ms|1|1|1|1|1|1|1
MUTANT 1347|1411ms|1|1|1|1|1|1|1
MUTANT 1348|1512ms|1|1|1|1|1|1|1
MUTANT 1349|1370ms|1|1|1|1|1|1|1
MUTANT 1350|1396ms|1|1|1|1|1|1|1
MUTANT 1351|1378ms|1|1|1|1|1|1|1
MUTANT 1352|1401ms|1|1|1|1|1|1|1
MUTANT 1353|1559ms|1|1|1|1|1|1|1
MUTANT 1354|1570ms|1|1|1|1|1|1|1
MUTANT 1355|1508ms|1|1|1|1|1|1|1
MUTANT 1356|1336ms|1|1|1|1|1|1|1
MUTANT 1357|1182ms|1|1|1|1|1|1|1
MUTANT 1358|1103ms|1|1|1|1|1|1|1
