mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1021|1488ms|1|1|1|1|1|1|1
MUTANT 1024|1369ms|1|1|1|1|1|1|1
MUTANT 1022|1450ms|1|1|1|1|1|1|1
MUTANT 1023|1423ms|1|1|1|1|1|1|1
MUTANT 1025|1420ms|1|1|1|1|1|1|1
MUTANT 1028|1376ms|1|1|1|1|1|1|1
MUTANT 1027|1396ms|1|1|1|1|1|1|1
MUTANT 1026|1464ms|1|1|1|1|1|1|1
MUTANT 1029|1358ms|1|1|1|1|1|1|1
MUTANT 1031|1399ms|1|1|1|1|1|1|1
MUTANT 1030|1456ms|1|1|1|1|1|1|1
MUTANT 1032|1489ms|1|1|1|1|1|1|1
MUTANT 1033|1604ms|1|1|1|1|1|1|1
MUTANT 1034|1579ms|1|1|1|1|1|1|1
MUTANT 1035|1596ms|1|1|1|1|1|1|1
MUTANT 1036|1680ms|1|1|1|1|1|1|1
MUTANT 1037|1505ms|1|1|1|1|1|1|1
MUTANT 1038|1468ms|1|1|1|1|1|1|1
MUTANT 1039|1506ms|1|1|1|1|1|1|1
MUTANT 1040|1440ms|1|1|1|1|1|1|1
MUTANT 1041|1308ms|1|1|1|1|1|1|1
MUTANT 1042|1358ms|1|1|1|1|1|1|1
MUTANT 1043|1368ms|1|1|1|1|1|1|1
MUTANT 1044|1409ms|1|1|1|1|1|1|1
MUTANT 1045|1408ms|1|1|1|1|1|1|1
MUTANT 1046|1412ms|1|1|1|1|1|1|1
MUTANT 1047|1533ms|1|1|1|1|1|1|1
MUTANT 1048|1477ms|1|1|1|1|1|1|1
MUTANT 1049|1603ms|1|1|1|1|1|1|1
MUTANT 1050|1688ms|1|1|1|1|1|1|1
MUTANT 1051|1594ms|1|1|1|1|1|1|1
MUTANT 1052|1558ms|1|1|1|1|1|1|1
MUTANT 1053|1413ms|1|1|1|1|1|1|1
MUTANT 1054|1431ms|1|1|1|1|1|1|1
MUTANT 1055|1446ms|1|1|1|1|1|1|1
MUTANT 1056|1475ms|1|1|1|1|1|1|1
MUTANT 1057|1438ms|1|1|1|1|1|1|1
MUTANT 1058|1534ms|1|1|1|1|1|1|1
MUTANT 1059|1481ms|1|1|1|1|1|1|1
MUTANT 1060|1473ms|1|1|1|1|1|1|1
MUTANT 1061|1645ms|1|1|1|1|1|1|1
MUTANT 1062|1582ms|1|1|1|1|1|1|1
MUTANT 1063|1578ms|1|1|1|1|1|1|1
MUTANT 1064|1606ms|1|1|1|1|1|1|1
MUTANT 1065|1474ms|1|1|1|1|1|1|1
MUTANT 1067|1407ms|1|1|1|1|1|1|1
MUTANT 1066|1468ms|1|1|1|1|1|1|1
MUTANT 1068|1403ms|1|1|1|1|1|1|1
MUTANT 1069|1518ms|1|1|1|1|1|1|1
MUTANT 1070|1379ms|1|1|1|1|1|1|1
MUTANT 1071|1379ms|1|1|1|1|1|1|1
MUTANT 1072|1454ms|1|1|1|1|1|1|1
MUTANT 1073|1421ms|1|1|1|1|1|1|1
MUTANT 1075|1439ms|1|1|1|1|1|1|1
MUTANT 1074|1465ms|1|1|1|1|1|1|1
MUTANT 1076|1443ms|1|1|1|1|1|1|1
MUTANT 1077|1656ms|1|1|1|1|1|1|1
MUTANT 1078|1607ms|1|1|1|1|1|1|1
MUTANT 1079|1605ms|1|1|1|1|1|1|1
MUTANT 1080|1784ms|1|1|1|1|1|1|1
MUTANT 1081|1418ms|1|1|1|1|1|1|1
MUTANT 1083|1465ms|1|1|1|1|1|1|1
MUTANT 1082|1526ms|1|1|1|1|1|1|1
MUTANT 1084|1425ms|1|1|1|1|1|1|1
MUTANT 1085|1435ms|1|1|1|1|1|1|1
MUTANT 1087|1354ms|1|1|1|1|1|1|1
MUTANT 1086|1414ms|1|1|1|1|1|1|1
MUTANT 1088|1382ms|1|1|1|1|1|1|1
MUTANT 1089|1400ms|1|1|1|1|1|1|1
MUTANT 1090|1331ms|1|1|1|1|1|1|1
MUTANT 1091|1323ms|1|1|1|1|1|1|1
MUTANT 1092|1406ms|1|1|1|1|1|1|1
MUTANT 1094|1516ms|1|1|1|1|1|1|1
MUTANT 1093|1534ms|1|1|1|1|1|1|1
MUTANT 1095|1580ms|1|1|1|1|1|1|1
MUTANT 1096|1587ms|1|1|1|1|1|1|1
MUTANT 1098|1352ms|1|1|1|1|1|1|1
MUTANT 1097|1466ms|1|1|1|1|1|1|1
MUTANT 1099|1405ms|1|1|1|1|1|1|1
MUTANT 1100|1565ms|1|1|1|1|1|1|1
MUTANT 1102|1364ms|1|1|1|1|1|1|1
MUTANT 1101|1484ms|1|1|1|1|1|1|1
MUTANT 1103|1386ms|1|1|1|1|1|1|1
MUTANT 1104|1350ms|1|1|1|1|1|1|1
MUTANT 1105|1376ms|1|1|1|1|1|1|1
MUTANT 1107|1381ms|1|1|1|1|1|1|1
MUTANT 1106|1412ms|1|1|1|1|1|1|1
MUTANT 1108|1457ms|1|1|1|1|1|1|1
MUTANT 1110|1573ms|1|1|1|1|1|1|1
MUTANT 1109|1614ms|1|1|1|1|1|1|1
MUTANT 1111|1573ms|1|1|1|1|1|1|1
MUTANT 1112|1571ms|1|1|1|1|1|1|1
MUTANT 1113|1392ms|1|1|1|1|1|1|1
MUTANT 1114|1392ms|1|1|1|1|1|1|1
MUTANT 1115|1392ms|1|1|1|1|1|1|1
MUTANT 1116|1446ms|1|1|1|1|1|1|1
MUTANT 1119|1363ms|1|1|1|1|1|1|1
MUTANT 1118|1378ms|1|1|1|1|1|1|1
MUTANT 1117|1412ms|1|1|1|1|1|1|1
MUTANT 1120|1497ms|1|1|1|1|1|1|1
MUTANT 1122|1399ms|1|1|1|1|1|1|1
MUTANT 1123|1384ms|1|1|1|1|1|1|1
MUTANT 1121|1425ms|1|1|1|1|1|1|1
MUTANT 1124|1545ms|1|1|1|1|1|1|1
MUTANT 1127|1414ms|1|1|1|1|1|1|1
MUTANT 1125|1441ms|1|1|1|1|1|1|1
MUTANT 1126|1447ms|1|1|1|1|1|1|1
MUTANT 1128|1595ms|1|1|1|1|1|1|1
MUTANT 1129|1511ms|1|1|1|1|1|1|1
MUTANT 1130|1512ms|1|1|1|1|1|1|1
MUTANT 1131|1571ms|1|1|1|1|1|1|1
MUTANT 1132|1400ms|1|1|1|1|1|1|1
MUTANT 1134|1381ms|1|1|1|1|1|1|1
MUTANT 1133|1412ms|1|1|1|1|1|1|1
MUTANT 1135|1417ms|1|1|1|1|1|1|1
MUTANT 1136|1430ms|1|1|1|1|1|1|1
MUTANT 1137|1354ms|1|1|1|1|1|1|1
MUTANT 1138|1370ms|1|1|1|1|1|1|1
MUTANT 1139|1455ms|1|1|1|1|1|1|1
MUTANT 1140|1513ms|1|1|1|1|1|1|1
MUTANT 1141|1551ms|1|1|1|1|1|1|1
MUTANT 1142|1524ms|1|1|1|1|1|1|1
MUTANT 1143|1660ms|1|1|1|1|1|1|1
MUTANT 1144|1754ms|0|1|1|0|1|1|1
MUTANT 1146|1447ms|1|1|1|1|1|1|1
MUTANT 1145|1479ms|1|1|1|1|1|1|1
MUTANT 1147|1478ms|1|1|1|1|1|1|1
MUTANT 1148|1437ms|1|1|1|1|1|1|1
MUTANT 1149|1422ms|1|1|1|1|1|1|1
MUTANT 1150|1538ms|1|1|1|1|1|1|1
MUTANT 1151|1426ms|1|1|1|1|1|1|1
MUTANT 1152|1456ms|1|1|1|1|1|1|1
MUTANT 1153|1449ms|1|1|1|1|1|1|1
MUTANT 1154|1460ms|1|1|1|1|1|1|1
MUTANT 1155|1525ms|1|1|1|1|1|1|1
MUTANT 1156|1648ms|1|1|1|1|1|1|1
MUTANT 1157|1633ms|1|1|1|1|1|1|1
MUTANT 1158|1723ms|1|1|1|1|1|1|1
MUTANT 1159|1564ms|1|1|1|1|1|1|1
MUTANT 1160|1460ms|1|1|1|1|1|1|1
MUTANT 1161|1502ms|1|1|1|1|1|1|1
MUTANT 1162|1452ms|1|1|1|1|1|1|1
MUTANT 1163|1378ms|1|1|1|1|1|1|1
MUTANT 1164|1379ms|1|1|1|1|1|1|1
MUTANT 1165|1504ms|1|1|1|1|1|1|1
MUTANT 1166|1402ms|1|1|1|1|1|1|1
MUTANT 1167|1387ms|1|1|1|1|1|1|1
MUTANT 1168|1436ms|1|1|1|1|1|1|1
MUTANT 1171|1333ms|1|1|1|1|1|1|1
MUTANT 1169|1503ms|1|1|1|1|1|1|1
MUTANT 1170|1484ms|1|1|1|1|1|1|1
MUTANT 1172|1781ms|1|1|1|1|1|1|1
MUTANT 1173|1582ms|1|1|1|1|1|1|1
MUTANT 1174|1561ms|1|1|1|1|1|1|1
MUTANT 1175|1695ms|1|1|1|1|1|1|1
MUTANT 1176|1406ms|1|1|1|1|1|1|1
MUTANT 1177|1453ms|1|1|1|1|1|1|1
MUTANT 1178|1451ms|1|1|1|1|1|1|1
MUTANT 1179|1492ms|1|1|1|1|1|1|1
MUTANT 1180|1486ms|1|1|1|1|1|1|1
MUTANT 1181|1409ms|1|1|1|1|1|1|1
MUTANT 1182|1389ms|1|1|1|1|1|1|1
MUTANT 1183|1546ms|1|1|1|1|1|1|1
MUTANT 1184|1386ms|1|1|1|1|1|1|1
MUTANT 1186|1420ms|1|1|1|1|1|1|1
MUTANT 1185|1480ms|1|1|1|1|1|1|1
MUTANT 1187|1488ms|1|1|1|1|1|1|1
MUTANT 1188|1581ms|1|1|1|1|1|1|1
MUTANT 1189|1522ms|1|1|1|1|1|1|1
MUTANT 1190|1681ms|1|1|1|1|1|1|1
MUTANT 1191|1576ms|1|1|1|1|1|1|1
MUTANT 1192|1417ms|1|1|1|1|1|1|1
MUTANT 1193|1458ms|1|1|1|1|1|1|1
MUTANT 1194|1403ms|1|1|1|1|1|1|1
MUTANT 1195|1438ms|1|1|1|1|1|1|1
MUTANT 1197|1410ms|1|1|1|1|1|1|1
MUTANT 1196|1481ms|1|1|1|1|1|1|1
MUTANT 1198|1542ms|1|1|1|1|1|1|1
MUTANT 1199|1449ms|1|1|1|1|1|1|1
MUTANT 1200|1423ms|1|1|1|1|1|1|1
MUTANT 1201|1428ms|1|1|1|1|1|1|1
MUTANT 1202|1542ms|1|1|1|1|1|1|1
MUTANT 1203|1668ms|1|1|1|1|1|1|1
MUTANT 1205|1595ms|1|1|1|1|1|1|1
MUTANT 1204|1633ms|1|1|1|1|1|1|1
MUTANT 1206|1693ms|1|1|1|1|1|1|1
MUTANT 1207|1524ms|1|1|1|1|1|1|1
MUTANT 1208|1478ms|1|1|1|1|1|1|1
MUTANT 1209|1541ms|1|1|1|1|1|1|1
MUTANT 1210|1527ms|1|1|1|1|1|1|1
MUTANT 1211|1467ms|1|1|1|1|1|1|1
MUTANT 1212|1449ms|1|1|1|1|1|1|1
MUTANT 1213|1465ms|1|1|1|1|1|1|1
MUTANT 1214|1430ms|1|1|1|1|1|1|1
MUTANT 1215|1506ms|1|1|1|1|1|1|1
MUTANT 1216|1432ms|1|1|1|1|1|1|1
MUTANT 1217|1433ms|1|1|1|1|1|1|1
MUTANT 1218|1499ms|1|1|1|1|1|1|1
MUTANT 1219|1530ms|1|1|1|1|1|1|1
MUTANT 1220|1472ms|1|1|1|1|1|1|1
MUTANT 1221|1602ms|1|1|1|1|1|1|1
MUTANT 1222|1613ms|1|1|1|1|1|1|1
MUTANT 1223|1457ms|1|1|1|1|1|1|1
MUTANT 1224|1489ms|1|1|1|1|1|1|1
MUTANT 1225|1501ms|1|1|1|1|1|1|1
MUTANT 1226|1458ms|1|1|1|1|1|1|1
MUTANT 1227|1477ms|1|1|1|1|1|1|1
MUTANT 1228|1469ms|1|1|1|1|1|1|1
MUTANT 1229|1439ms|1|1|1|1|1|1|1
MUTANT 1230|1436ms|1|1|1|1|1|1|1
MUTANT 1231|1427ms|1|1|1|1|1|1|1
MUTANT 1232|1497ms|1|1|1|1|1|1|1
MUTANT 1233|1428ms|1|1|1|1|1|1|1
MUTANT 1234|1427ms|1|1|1|1|1|1|1
MUTANT 1235|1433ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1236|1510ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1237|1436ms|1|1|1|1|1|1|1
MUTANT 1238|1401ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1239|1419ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1240|1441ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1446ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1452ms|1|1|1|1|1|1|1
MUTANT 1243|1470ms|1|1|1|1|1|1|1
MUTANT 1244|1420ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1245|1424ms|1|1|1|1|1|1|1
MUTANT 1246|1464ms|1|1|1|1|1|1|1
MUTANT 1247|1478ms|1|1|1|1|1|1|1
MUTANT 1249|1405ms|1|1|1|1|1|1|1
MUTANT 1248|1533ms|1|1|1|1|1|1|1
MUTANT 1250|1433ms|1|1|1|1|1|1|1
MUTANT 1251|1484ms|1|1|1|1|1|1|1
MUTANT 1252|1406ms|1|1|1|1|1|1|1
MUTANT 1253|1391ms|1|1|1|1|1|1|1
MUTANT 1254|1413ms|1|1|1|1|1|1|1
MUTANT 1255|1539ms|1|1|1|1|1|1|1
MUTANT 1256|1413ms|1|1|1|1|1|1|1
MUTANT 1257|1379ms|1|1|1|1|1|1|1
MUTANT 1258|1465ms|1|1|1|1|1|1|1
MUTANT 1259|1505ms|1|1|1|1|1|1|1
MUTANT 1260|1489ms|1|1|1|1|1|1|1
MUTANT 1261|1486ms|1|1|1|1|1|1|1
MUTANT 1262|1564ms|0|0|0|0|0|0|0
MUTANT 1263|1548ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1264|1414ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1265|1459ms|1|1|1|1|1|1|1
MUTANT 1266|1471ms|1|1|1|1|1|1|1
MUTANT 1267|1433ms|1|1|1|1|1|1|1
MUTANT 1268|1401ms|1|1|1|1|1|1|1
MUTANT 1269|1420ms|1|1|1|1|1|1|1
MUTANT 1270|1425ms|1|1|1|1|1|1|1
MUTANT 1271|1391ms|1|1|1|1|1|1|1
MUTANT 1273|1401ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1272|1482ms|0|1|1|0|1|1|1
MUTANT 1274|1488ms|0|0|0|0|0|0|0
MUTANT 1275|1354ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1276|1323ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1277|1394ms|1|1|1|1|1|1|1
MUTANT 1278|1661ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1279|1640ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1280|1740ms|0|1|1|0|1|1|1
MUTANT 1281|1982ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1282|2103ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1283|2039ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1284|1868ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1285|1932ms|1|1|1|1|1|1|1
MUTANT 1287|1542ms|1|1|1|1|1|1|1
MUTANT 1286|1598ms|1|1|1|1|1|1|1
MUTANT 1288|1616ms|0|0|0|0|0|0|0
MUTANT 1289|1532ms|1|1|1|0|1|1|1
MUTANT 1290|1511ms|1|1|1|0|1|1|1
MUTANT 1291|1599ms|1|1|1|1|1|1|1
MUTANT 1292|1534ms|0|1|1|0|1|1|1
MUTANT 1293|1644ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1294|1828ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1295|1855ms|0|0|0|0|0|0|0
MUTANT 1296|1912ms|0|0|0|0|0|0|0
MUTANT 1297|1773ms|1|1|1|1|1|1|1
MUTANT 1298|1658ms|1|1|1|1|1|1|1
MUTANT 1299|1746ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1300|1548ms|1|1|1|1|1|1|1
MUTANT 1301|1603ms|1|1|1|1|1|1|1
MUTANT 1302|1420ms|1|1|1|1|1|1|1
MUTANT 1303|1396ms|1|1|1|1|1|1|1
MUTANT 1304|1374ms|1|1|1|1|1|1|1
MUTANT 1305|1436ms|1|1|1|1|1|1|1
MUTANT 1306|1486ms|1|1|1|1|1|1|1
MUTANT 1307|1402ms|1|1|1|1|1|1|1
MUTANT 1308|1341ms|1|1|1|1|1|1|1
MUTANT 1309|1427ms|1|1|1|1|1|1|1
MUTANT 1310|1428ms|1|1|1|1|1|1|1
MUTANT 1311|1413ms|1|1|1|1|1|1|1
MUTANT 1312|1440ms|1|1|1|1|1|1|1
MUTANT 1313|1363ms|1|1|1|1|1|1|1
MUTANT 1314|1388ms|1|1|1|1|1|1|1
MUTANT 1315|1400ms|1|1|1|1|1|1|1
MUTANT 1316|1428ms|1|1|1|1|1|1|1
MUTANT 1317|1428ms|1|1|1|1|1|1|1
MUTANT 1318|1409ms|1|1|1|1|1|1|1
MUTANT 1319|1400ms|1|1|1|1|1|1|1
MUTANT 1320|1409ms|1|1|1|1|1|1|1
MUTANT 1321|1432ms|1|1|1|1|1|1|1
MUTANT 1322|1421ms|1|1|1|0|1|1|1
MUTANT 1323|1405ms|0|0|0|0|0|0|0
MUTANT 1324|1461ms|1|1|1|1|1|1|1
MUTANT 1325|1380ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1326|1398ms|1|1|1|1|1|1|1
MUTANT 1327|1326ms|1|1|1|1|1|1|1
MUTANT 1328|1330ms|1|1|1|1|1|1|1
MUTANT 1329|1353ms|1|1|1|1|1|1|1
MUTANT 1330|1355ms|1|1|1|1|1|1|1
MUTANT 1331|1364ms|1|1|1|1|1|1|1
MUTANT 1332|1392ms|1|1|1|1|1|1|1
MUTANT 1333|1399ms|1|1|1|1|1|1|1
MUTANT 1334|1393ms|1|1|1|1|1|1|1
MUTANT 1335|1425ms|1|1|1|1|1|1|1
MUTANT 1336|1413ms|1|1|1|1|1|1|1
MUTANT 1337|1427ms|1|1|1|1|1|1|1
MUTANT 1339|1403ms|1|1|1|1|1|1|1
MUTANT 1338|1479ms|1|1|1|1|1|1|1
MUTANT 1340|1526ms|1|1|1|1|1|1|1
MUTANT 1341|1455ms|1|1|1|1|1|1|1
MUTANT 1342|1412ms|1|1|1|1|1|1|1
MUTANT 1343|1522ms|1|1|1|1|1|1|1
MUTANT 1344|1398ms|1|1|1|1|1|1|1
MUTANT 1345|1415ms|1|1|1|1|1|1|1
MUTANT 1346|1375ms|1|1|1|1|1|1|1
MUTANT 1347|1410ms|1|1|1|1|1|1|1
MUTANT 1348|1362ms|1|1|1|1|1|1|1
MUTANT 1349|1403ms|1|1|1|1|1|1|1
MUTANT 1350|1445ms|1|1|1|1|1|1|1
MUTANT 1351|1378ms|1|1|1|1|1|1|1
MUTANT 1352|1395ms|1|1|1|1|1|1|1
MUTANT 1353|1391ms|1|1|1|1|1|1|1
MUTANT 1354|1434ms|1|1|1|1|1|1|1
MUTANT 1355|1406ms|1|1|1|1|1|1|1
MUTANT 1356|1401ms|1|1|1|1|1|1|1
MUTANT 1357|1416ms|1|1|1|1|1|1|1
MUTANT 1358|1437ms|1|1|1|1|1|1|1
MUTANT 1359|1380ms|1|1|1|1|1|1|1
MUTANT 1360|1401ms|1|1|1|1|1|1|1
MUTANT 1361|1292ms|1|1|1|1|1|1|1
MUTANT 1362|997ms|1|1|1|1|1|1|1
