mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1020|1494ms|1|1|1|1|1|1|1
MUTANT 1021|1447ms|1|1|1|1|1|1|1
MUTANT 1023|1429ms|1|1|1|1|1|1|1
MUTANT 1022|1490ms|1|1|1|1|1|1|1
MUTANT 1024|1512ms|1|1|1|1|1|1|1
MUTANT 1025|1529ms|1|1|1|1|1|1|1
MUTANT 1026|1473ms|1|1|1|1|1|1|1
MUTANT 1027|1450ms|1|1|1|1|1|1|1
MUTANT 1028|1509ms|1|1|1|1|1|1|1
MUTANT 1029|1496ms|1|1|1|1|1|1|1
MUTANT 1031|1543ms|1|1|1|1|1|1|1
MUTANT 1030|1618ms|1|1|1|1|1|1|1
MUTANT 1032|1708ms|1|1|1|1|1|1|1
MUTANT 1033|1578ms|1|1|1|1|1|1|1
MUTANT 1034|1407ms|1|1|1|1|1|1|1
MUTANT 1035|1515ms|1|1|1|1|1|1|1
MUTANT 1036|1571ms|1|1|1|1|1|1|1
MUTANT 1037|1514ms|1|1|1|1|1|1|1
MUTANT 1038|1560ms|1|1|1|1|1|1|1
MUTANT 1039|1504ms|1|1|1|1|1|1|1
MUTANT 1040|1486ms|1|1|1|1|1|1|1
MUTANT 1041|1506ms|1|1|1|1|1|1|1
MUTANT 1042|1520ms|1|1|1|1|1|1|1
MUTANT 1043|1531ms|1|1|1|1|1|1|1
MUTANT 1044|1677ms|1|1|1|1|1|1|1
MUTANT 1045|1573ms|1|1|1|1|1|1|1
MUTANT 1046|1592ms|1|1|1|1|1|1|1
MUTANT 1047|1567ms|1|1|1|1|1|1|1
MUTANT 1048|1461ms|1|1|1|1|1|1|1
MUTANT 1049|1459ms|1|1|1|1|1|1|1
MUTANT 1050|1504ms|1|1|1|1|1|1|1
MUTANT 1051|1586ms|1|1|1|1|1|1|1
MUTANT 1052|1491ms|1|1|1|1|1|1|1
MUTANT 1053|1510ms|1|1|1|1|1|1|1
MUTANT 1054|1507ms|1|1|1|1|1|1|1
MUTANT 1055|1469ms|1|1|1|1|1|1|1
MUTANT 1056|1418ms|1|1|1|1|1|1|1
MUTANT 1057|1411ms|1|1|1|1|1|1|1
MUTANT 1058|1664ms|1|1|1|1|1|1|1
MUTANT 1059|1617ms|1|1|1|1|1|1|1
MUTANT 1061|1597ms|1|1|1|1|1|1|1
MUTANT 1060|1651ms|1|1|1|1|1|1|1
MUTANT 1062|1511ms|1|1|1|1|1|1|1
MUTANT 1063|1534ms|1|1|1|1|1|1|1
MUTANT 1064|1539ms|1|1|1|1|1|1|1
MUTANT 1065|1516ms|1|1|1|1|1|1|1
MUTANT 1066|1607ms|1|1|1|1|1|1|1
MUTANT 1067|1625ms|1|1|1|1|1|1|1
MUTANT 1069|1578ms|1|1|1|1|1|1|1
MUTANT 1068|1610ms|1|1|1|1|1|1|1
MUTANT 1070|1457ms|1|1|1|1|1|1|1
MUTANT 1071|1486ms|1|1|1|1|1|1|1
MUTANT 1073|1428ms|1|1|1|1|1|1|1
MUTANT 1072|1479ms|1|1|1|1|1|1|1
MUTANT 1074|1654ms|1|1|1|1|1|1|1
MUTANT 1075|1685ms|1|1|1|1|1|1|1
MUTANT 1076|1669ms|1|1|1|1|1|1|1
MUTANT 1077|1650ms|1|1|1|1|1|1|1
MUTANT 1078|1484ms|1|1|1|1|1|1|1
MUTANT 1079|1562ms|1|1|1|1|1|1|1
MUTANT 1080|1449ms|1|1|1|1|1|1|1
MUTANT 1081|1526ms|1|1|1|1|1|1|1
MUTANT 1082|1550ms|1|1|1|1|1|1|1
MUTANT 1084|1464ms|1|1|1|1|1|1|1
MUTANT 1083|1569ms|1|1|1|1|1|1|1
MUTANT 1085|1485ms|1|1|1|1|1|1|1
MUTANT 1086|1506ms|1|1|1|1|1|1|1
MUTANT 1088|1598ms|1|1|1|1|1|1|1
MUTANT 1087|1682ms|1|1|1|1|1|1|1
MUTANT 1089|1682ms|1|1|1|1|1|1|1
MUTANT 1090|1538ms|1|1|1|1|1|1|1
MUTANT 1092|1477ms|1|1|1|1|1|1|1
MUTANT 1091|1559ms|1|1|1|1|1|1|1
MUTANT 1093|1563ms|1|1|1|1|1|1|1
MUTANT 1094|1464ms|1|1|1|1|1|1|1
MUTANT 1095|1470ms|1|1|1|1|1|1|1
MUTANT 1096|1426ms|1|1|1|1|1|1|1
MUTANT 1097|1692ms|0|1|1|0|1|1|1
MUTANT 1098|1441ms|1|1|1|1|1|1|1
MUTANT 1100|1398ms|1|1|1|1|1|1|1
MUTANT 1099|1433ms|1|1|1|1|1|1|1
MUTANT 1101|1512ms|1|1|1|1|1|1|1
MUTANT 1102|1686ms|1|1|1|1|1|1|1
MUTANT 1103|1664ms|1|1|1|1|1|1|1
MUTANT 1104|1658ms|1|1|1|1|1|1|1
MUTANT 1105|1706ms|1|1|1|1|1|1|1
MUTANT 1106|1472ms|1|1|1|1|1|1|1
MUTANT 1107|1453ms|1|1|1|1|1|1|1
MUTANT 1108|1453ms|1|1|1|1|1|1|1
MUTANT 1109|1435ms|1|1|1|1|1|1|1
MUTANT 1110|1521ms|1|1|1|1|1|1|1
MUTANT 1112|1374ms|1|1|1|1|1|1|1
MUTANT 1111|1506ms|1|1|1|1|1|1|1
MUTANT 1113|1484ms|1|1|1|1|1|1|1
MUTANT 1114|1527ms|1|1|1|1|1|1|1
MUTANT 1115|1521ms|1|1|1|1|1|1|1
MUTANT 1116|1463ms|1|1|1|1|1|1|1
MUTANT 1117|1565ms|1|1|1|1|1|1|1
MUTANT 1118|1471ms|1|1|1|1|1|1|1
MUTANT 1119|1466ms|1|1|1|1|1|1|1
MUTANT 1120|1418ms|1|1|1|1|1|1|1
MUTANT 1121|1498ms|1|1|1|1|1|1|1
MUTANT 1122|1537ms|1|1|1|1|1|1|1
MUTANT 1123|1496ms|1|1|1|1|1|1|1
MUTANT 1124|1492ms|1|1|1|1|1|1|1
MUTANT 1125|1489ms|1|1|1|1|1|1|1
MUTANT 1126|1498ms|1|1|1|1|1|1|1
MUTANT 1127|1445ms|1|1|1|1|1|1|1
MUTANT 1128|1477ms|1|1|1|1|1|1|1
MUTANT 1129|1483ms|1|1|1|1|1|1|1
MUTANT 1131|1443ms|1|1|1|1|1|1|1
MUTANT 1130|1459ms|1|1|1|1|1|1|1
MUTANT 1132|1518ms|1|1|1|1|1|1|1
MUTANT 1133|1440ms|1|1|1|1|1|1|1
MUTANT 1135|1428ms|1|1|1|1|1|1|1
MUTANT 1134|1460ms|1|1|1|1|1|1|1
MUTANT 1136|1517ms|1|1|1|1|1|1|1
MUTANT 1137|1436ms|1|1|1|1|1|1|1
MUTANT 1138|1432ms|1|1|1|1|1|1|1
MUTANT 1139|1416ms|1|1|1|1|1|1|1
MUTANT 1140|1475ms|1|1|1|1|1|1|1
MUTANT 1141|1470ms|1|1|1|1|1|1|1
MUTANT 1142|1446ms|1|1|1|1|1|1|1
MUTANT 1143|1450ms|1|1|1|1|1|1|1
MUTANT 1144|1567ms|1|1|1|1|1|1|1
MUTANT 1145|1506ms|1|1|1|1|1|1|1
MUTANT 1147|1465ms|1|1|1|1|1|1|1
MUTANT 1146|1486ms|1|1|1|1|1|1|1
MUTANT 1148|1474ms|1|1|1|1|1|1|1
MUTANT 1149|1501ms|1|1|1|1|1|1|1
MUTANT 1151|1451ms|1|1|1|1|1|1|1
MUTANT 1150|1492ms|1|1|1|1|1|1|1
MUTANT 1152|1465ms|1|1|1|1|1|1|1
MUTANT 1153|1478ms|1|1|1|1|1|1|1
MUTANT 1154|1479ms|1|1|1|1|1|1|1
MUTANT 1155|1466ms|1|1|1|1|1|1|1
MUTANT 1156|1486ms|1|1|1|1|1|1|1
MUTANT 1157|1563ms|1|1|1|1|1|1|1
MUTANT 1158|1428ms|1|1|1|1|1|1|1
MUTANT 1159|1426ms|1|1|1|1|1|1|1
MUTANT 1160|1401ms|1|1|1|1|1|1|1
MUTANT 1161|1563ms|1|1|1|1|1|1|1
MUTANT 1163|1420ms|1|1|1|1|1|1|1
MUTANT 1162|1444ms|1|1|1|1|1|1|1
MUTANT 1164|1427ms|1|1|1|1|1|1|1
MUTANT 1165|1482ms|1|1|1|1|1|1|1
MUTANT 1166|1435ms|1|1|1|1|1|1|1
MUTANT 1167|1499ms|1|1|1|1|1|1|1
MUTANT 1168|1591ms|1|1|1|1|1|1|1
MUTANT 1169|1484ms|1|1|1|1|1|1|1
MUTANT 1170|1467ms|1|1|1|1|1|1|1
MUTANT 1171|1505ms|1|1|1|1|1|1|1
MUTANT 1172|1437ms|1|1|1|1|1|1|1
MUTANT 1173|1496ms|1|1|1|1|1|1|1
MUTANT 1174|1455ms|1|1|1|1|1|1|1
MUTANT 1175|1475ms|1|1|1|1|1|1|1
MUTANT 1176|1460ms|1|1|1|1|1|1|1
MUTANT 1177|1488ms|1|1|1|1|1|1|1
MUTANT 1178|1507ms|1|1|1|1|1|1|1
MUTANT 1179|1465ms|1|1|1|1|1|1|1
MUTANT 1180|1425ms|1|1|1|1|1|1|1
MUTANT 1181|1519ms|1|1|1|1|1|1|1
MUTANT 1182|1475ms|1|1|1|1|1|1|1
MUTANT 1183|1555ms|1|1|1|1|1|1|1
MUTANT 1184|1456ms|1|1|1|1|1|1|1
MUTANT 1185|1510ms|1|1|1|1|1|1|1
MUTANT 1186|1464ms|1|1|1|1|1|1|1
MUTANT 1187|1501ms|1|1|1|1|1|1|1
MUTANT 1188|1407ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1189|1517ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1190|1615ms|1|1|1|1|1|1|1
MUTANT 1191|1537ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1192|1567ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1193|1579ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1194|1525ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1195|1549ms|1|1|1|1|1|1|1
MUTANT 1196|1590ms|1|1|1|1|1|1|1
MUTANT 1197|1449ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1198|1483ms|1|1|1|1|1|1|1
MUTANT 1199|1545ms|1|1|1|1|1|1|1
MUTANT 1200|1537ms|1|1|1|1|1|1|1
MUTANT 1201|1488ms|1|1|1|1|1|1|1
MUTANT 1202|1523ms|1|1|1|1|1|1|1
MUTANT 1203|1462ms|1|1|1|1|1|1|1
MUTANT 1204|1484ms|1|1|1|1|1|1|1
MUTANT 1205|1464ms|1|1|1|1|1|1|1
MUTANT 1206|1514ms|1|1|1|1|1|1|1
MUTANT 1207|1508ms|1|1|1|1|1|1|1
MUTANT 1208|1517ms|1|1|1|1|1|1|1
MUTANT 1209|1518ms|1|1|1|1|1|1|1
MUTANT 1210|1485ms|0|0|0|0|0|0|0
MUTANT 1211|1462ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1212|1516ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1213|1471ms|1|1|1|1|1|1|1
MUTANT 1214|1472ms|1|1|1|1|1|1|1
MUTANT 1215|1526ms|1|1|1|1|1|1|1
MUTANT 1216|1468ms|1|1|1|1|1|1|1
MUTANT 1217|1490ms|1|1|1|1|1|1|1
MUTANT 1218|1439ms|1|1|1|1|1|1|1
MUTANT 1219|1493ms|0|1|1|0|1|1|1
MUTANT 1220|1435ms|1|1|1|1|1|1|1
MUTANT 1221|1550ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1222|1519ms|0|0|0|0|0|0|0
MUTANT 1223|1625ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1224|1607ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1225|1635ms|1|1|1|1|1|1|1
MUTANT 1226|1606ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1227|1558ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1228|1529ms|0|1|1|0|1|1|1
MUTANT 1229|1509ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1230|1469ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1231|1425ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1232|1435ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1233|1462ms|1|1|1|1|1|1|1
MUTANT 1234|1498ms|1|1|1|1|1|1|1
MUTANT 1235|1445ms|0|0|0|0|0|0|0
MUTANT 1236|1456ms|1|1|1|0|1|1|1
MUTANT 1237|1500ms|1|1|1|0|1|1|1
MUTANT 1238|1544ms|1|1|1|1|1|1|1
MUTANT 1239|1548ms|0|1|1|0|1|1|1
MUTANT 1240|1553ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1671ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1608ms|0|0|0|0|0|0|0
MUTANT 1243|1510ms|0|0|0|0|0|0|0
MUTANT 1244|1555ms|1|1|1|1|1|1|1
MUTANT 1245|1425ms|1|1|1|1|1|1|1
MUTANT 1246|1574ms|1|1|1|1|1|1|1
MUTANT 1247|1549ms|1|1|1|1|1|1|1
MUTANT 1248|1538ms|1|1|1|1|1|1|1
MUTANT 1249|1557ms|1|1|1|1|1|1|1
MUTANT 1250|1637ms|1|1|1|1|1|1|1
MUTANT 1251|1575ms|1|1|1|1|1|1|1
MUTANT 1252|1572ms|1|1|1|1|1|1|1
MUTANT 1253|2042ms|1|1|1|1|1|1|1
MUTANT 1254|1790ms|0|1|1|0|1|1|1
MUTANT 1255|1758ms|1|1|1|1|1|1|1
MUTANT 1256|1901ms|1|1|1|1|1|1|1
MUTANT 1257|1574ms|1|1|1|1|1|1|1
MUTANT 1258|1556ms|1|1|1|1|1|1|1
MUTANT 1259|1659ms|1|1|1|1|1|1|1
MUTANT 1260|1515ms|1|1|1|1|1|1|1
MUTANT 1261|1481ms|1|1|1|1|1|1|1
MUTANT 1262|1427ms|1|1|1|1|1|1|1
MUTANT 1263|1494ms|1|1|1|1|1|1|1
MUTANT 1264|1444ms|1|1|1|1|1|1|1
MUTANT 1265|1447ms|1|1|1|1|1|1|1
MUTANT 1266|1452ms|1|1|1|1|1|1|1
MUTANT 1267|1505ms|1|1|1|0|1|1|1
MUTANT 1268|1518ms|0|0|0|0|0|0|0
MUTANT 1269|1598ms|1|1|1|1|1|1|1
MUTANT 1270|1668ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1271|1674ms|1|1|1|1|1|1|1
MUTANT 1272|1680ms|1|1|1|1|1|1|1
MUTANT 1273|1489ms|1|1|1|1|1|1|1
MUTANT 1274|1517ms|0|1|1|0|1|1|1
MUTANT 1275|1460ms|1|1|1|1|1|1|1
MUTANT 1276|1469ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1277|1468ms|1|1|1|1|1|1|1
MUTANT 1278|1453ms|1|1|1|1|1|1|1
MUTANT 1279|1464ms|1|1|1|1|1|1|1
MUTANT 1280|1461ms|1|1|1|1|1|1|1
MUTANT 1282|1462ms|1|1|1|1|1|1|1
MUTANT 1281|1595ms|1|1|1|1|1|1|1
MUTANT 1284|1566ms|1|1|1|1|1|1|1
MUTANT 1283|1663ms|1|1|1|1|1|1|1
MUTANT 1285|1579ms|1|1|1|1|1|1|1
MUTANT 1286|1646ms|1|1|1|1|1|1|1
MUTANT 1288|1506ms|1|1|1|1|1|1|1
MUTANT 1287|1558ms|1|1|1|1|1|1|1
MUTANT 1289|1480ms|1|1|1|1|1|1|1
MUTANT 1290|1507ms|1|1|1|1|1|1|1
MUTANT 1291|1456ms|1|1|1|1|1|1|1
MUTANT 1292|1443ms|1|1|1|1|1|1|1
MUTANT 1293|1415ms|1|1|1|1|1|1|1
MUTANT 1294|1534ms|1|1|1|1|1|1|1
MUTANT 1295|1445ms|1|1|1|1|1|1|1
MUTANT 1296|1445ms|1|1|1|1|1|1|1
MUTANT 1297|1741ms|1|1|1|1|1|1|1
MUTANT 1300|1538ms|1|1|1|1|1|1|1
MUTANT 1299|1547ms|1|1|1|1|1|1|1
MUTANT 1298|1658ms|1|1|1|1|1|1|1
MUTANT 1301|909ms|1|1|1|1|1|1|1
