mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1021|1758ms|1|1|1|1|1|1|1
MUTANT 1022|1809ms|1|1|1|1|1|1|1
MUTANT 1023|1730ms|1|1|1|1|1|1|1
MUTANT 1025|1518ms|1|1|1|1|1|1|1
MUTANT 1024|1756ms|1|1|1|1|1|1|1
MUTANT 1026|1491ms|1|1|1|1|1|1|1
MUTANT 1027|1491ms|1|1|1|1|1|1|1
MUTANT 1028|1478ms|1|1|1|1|1|1|1
MUTANT 1029|1478ms|1|1|1|1|1|1|1
MUTANT 1030|1775ms|1|1|1|1|1|1|1
MUTANT 1031|1894ms|1|1|1|1|1|1|1
MUTANT 1032|1882ms|1|1|1|1|1|1|1
MUTANT 1033|2060ms|1|1|1|1|1|1|1
MUTANT 1034|1661ms|1|1|1|1|1|1|1
MUTANT 1035|1532ms|1|1|1|1|1|1|1
MUTANT 1036|1449ms|1|1|1|1|1|1|1
MUTANT 1037|1429ms|1|1|1|1|1|1|1
MUTANT 1038|1380ms|1|1|1|1|1|1|1
MUTANT 1039|1408ms|1|1|1|1|1|1|1
MUTANT 1040|1442ms|1|1|1|1|1|1|1
MUTANT 1041|1325ms|1|1|1|1|1|1|1
MUTANT 1042|1295ms|1|1|1|1|1|1|1
MUTANT 1043|1391ms|1|1|1|1|1|1|1
MUTANT 1044|1399ms|1|1|1|1|1|1|1
MUTANT 1046|1369ms|1|1|1|1|1|1|1
MUTANT 1045|1452ms|1|1|1|1|1|1|1
MUTANT 1047|1522ms|1|1|1|1|1|1|1
MUTANT 1048|1448ms|1|1|1|1|1|1|1
MUTANT 1049|1453ms|1|1|1|1|1|1|1
MUTANT 1050|1552ms|1|1|1|1|1|1|1
MUTANT 1051|1405ms|1|1|1|1|1|1|1
MUTANT 1052|1444ms|1|1|1|1|1|1|1
MUTANT 1053|1368ms|1|1|1|1|1|1|1
MUTANT 1054|1362ms|1|1|1|1|1|1|1
MUTANT 1055|1434ms|1|1|1|1|1|1|1
MUTANT 1056|1389ms|1|1|1|1|1|1|1
MUTANT 1057|1412ms|1|1|1|1|1|1|1
MUTANT 1058|1463ms|1|1|1|1|1|1|1
MUTANT 1059|1869ms|1|1|1|1|1|1|1
MUTANT 1060|1941ms|1|1|1|1|1|1|1
MUTANT 1061|1918ms|1|1|1|1|1|1|1
MUTANT 1062|2111ms|1|1|1|1|1|1|1
MUTANT 1063|1945ms|1|1|1|1|1|1|1
MUTANT 1064|1678ms|1|1|1|1|1|1|1
MUTANT 1065|1706ms|1|1|1|1|1|1|1
MUTANT 1066|1645ms|1|1|1|1|1|1|1
MUTANT 1067|1614ms|1|1|1|1|1|1|1
MUTANT 1068|1500ms|1|1|1|1|1|1|1
MUTANT 1069|1533ms|1|1|1|1|1|1|1
MUTANT 1070|1507ms|1|1|1|1|1|1|1
MUTANT 1071|1755ms|1|1|1|1|1|1|1
MUTANT 1072|1720ms|1|1|1|1|1|1|1
MUTANT 1073|1665ms|1|1|1|1|1|1|1
MUTANT 1074|1790ms|1|1|1|1|1|1|1
MUTANT 1075|1488ms|1|1|1|1|1|1|1
MUTANT 1077|1400ms|1|1|1|1|1|1|1
MUTANT 1076|1440ms|1|1|1|1|1|1|1
MUTANT 1078|1470ms|1|1|1|1|1|1|1
MUTANT 1079|1484ms|1|1|1|1|1|1|1
MUTANT 1081|1326ms|1|1|1|1|1|1|1
MUTANT 1080|1422ms|1|1|1|1|1|1|1
MUTANT 1082|1526ms|1|1|1|1|1|1|1
MUTANT 1083|1624ms|1|1|1|1|1|1|1
MUTANT 1084|1674ms|1|1|1|1|1|1|1
MUTANT 1085|1738ms|1|1|1|1|1|1|1
MUTANT 1086|1480ms|1|1|1|1|1|1|1
MUTANT 1087|1543ms|1|1|1|1|1|1|1
MUTANT 1088|1428ms|1|1|1|1|1|1|1
MUTANT 1089|1402ms|1|1|1|1|1|1|1
MUTANT 1090|1383ms|1|1|1|1|1|1|1
MUTANT 1091|1394ms|1|1|1|1|1|1|1
MUTANT 1092|1469ms|1|1|1|1|1|1|1
MUTANT 1093|1372ms|1|1|1|1|1|1|1
MUTANT 1094|1559ms|1|1|1|1|1|1|1
MUTANT 1097|1417ms|1|1|1|1|1|1|1
MUTANT 1096|1431ms|1|1|1|1|1|1|1
MUTANT 1095|1532ms|1|1|1|1|1|1|1
MUTANT 1098|1329ms|1|1|1|1|1|1|1
MUTANT 1100|1303ms|1|1|1|1|1|1|1
MUTANT 1099|1318ms|1|1|1|1|1|1|1
MUTANT 1101|1447ms|1|1|1|1|1|1|1
MUTANT 1102|1372ms|1|1|1|1|1|1|1
MUTANT 1104|1310ms|1|1|1|1|1|1|1
MUTANT 1103|1348ms|1|1|1|1|1|1|1
MUTANT 1105|1385ms|1|1|1|1|1|1|1
MUTANT 1106|1328ms|1|1|1|1|1|1|1
MUTANT 1108|1333ms|1|1|1|1|1|1|1
MUTANT 1107|1398ms|1|1|1|1|1|1|1
MUTANT 1109|1364ms|1|1|1|1|1|1|1
MUTANT 1110|1368ms|1|1|1|1|1|1|1
MUTANT 1111|1428ms|1|1|1|1|1|1|1
MUTANT 1112|1402ms|1|1|1|1|1|1|1
MUTANT 1113|1469ms|1|1|1|1|1|1|1
MUTANT 1114|1355ms|1|1|1|1|1|1|1
MUTANT 1115|1425ms|1|1|1|1|1|1|1
MUTANT 1116|1426ms|1|1|1|1|1|1|1
MUTANT 1117|1423ms|1|1|1|1|1|1|1
MUTANT 1118|1322ms|1|1|1|1|1|1|1
MUTANT 1119|1361ms|1|1|1|1|1|1|1
MUTANT 1120|1457ms|1|1|1|1|1|1|1
MUTANT 1121|1463ms|1|1|1|1|1|1|1
MUTANT 1122|1501ms|1|1|1|1|1|1|1
MUTANT 1123|1417ms|1|1|1|1|1|1|1
MUTANT 1124|1420ms|1|1|1|1|1|1|1
MUTANT 1125|1458ms|1|1|1|1|1|1|1
MUTANT 1126|1418ms|1|1|1|1|1|1|1
MUTANT 1127|1608ms|1|1|1|1|1|1|1
MUTANT 1128|1682ms|1|1|1|1|1|1|1
MUTANT 1130|1444ms|1|1|1|1|1|1|1
MUTANT 1129|1568ms|1|1|1|1|1|1|1
MUTANT 1131|1358ms|1|1|1|1|1|1|1
MUTANT 1132|1390ms|1|1|1|1|1|1|1
MUTANT 1133|1328ms|1|1|1|1|1|1|1
MUTANT 1134|1369ms|1|1|1|1|1|1|1
MUTANT 1135|1441ms|1|1|1|1|1|1|1
MUTANT 1136|1468ms|1|1|1|1|1|1|1
MUTANT 1137|1422ms|1|1|1|1|1|1|1
MUTANT 1138|1396ms|1|1|1|1|1|1|1
MUTANT 1139|1417ms|1|1|1|1|1|1|1
MUTANT 1140|1392ms|1|1|1|1|1|1|1
MUTANT 1141|1393ms|1|1|1|1|1|1|1
MUTANT 1142|1374ms|1|1|1|1|1|1|1
MUTANT 1143|1452ms|1|1|1|1|1|1|1
MUTANT 1145|1317ms|1|1|1|1|1|1|1
MUTANT 1146|1336ms|1|1|1|1|1|1|1
MUTANT 1144|1541ms|0|1|1|0|1|1|1
MUTANT 1147|1462ms|1|1|1|1|1|1|1
MUTANT 1148|1353ms|1|1|1|1|1|1|1
MUTANT 1149|1403ms|1|1|1|1|1|1|1
MUTANT 1150|1410ms|1|1|1|1|1|1|1
MUTANT 1151|1381ms|1|1|1|1|1|1|1
MUTANT 1152|1399ms|1|1|1|1|1|1|1
MUTANT 1153|1383ms|1|1|1|1|1|1|1
MUTANT 1154|1382ms|1|1|1|1|1|1|1
MUTANT 1155|1374ms|1|1|1|1|1|1|1
MUTANT 1156|1429ms|1|1|1|1|1|1|1
MUTANT 1157|1527ms|1|1|1|1|1|1|1
MUTANT 1158|1498ms|1|1|1|1|1|1|1
MUTANT 1159|1488ms|1|1|1|1|1|1|1
MUTANT 1160|1535ms|1|1|1|1|1|1|1
MUTANT 1161|1453ms|1|1|1|1|1|1|1
MUTANT 1162|1433ms|1|1|1|1|1|1|1
MUTANT 1163|1380ms|1|1|1|1|1|1|1
MUTANT 1164|1390ms|1|1|1|1|1|1|1
MUTANT 1165|1288ms|1|1|1|1|1|1|1
MUTANT 1166|1377ms|1|1|1|1|1|1|1
MUTANT 1167|1639ms|1|1|1|1|1|1|1
MUTANT 1169|1530ms|1|1|1|1|1|1|1
MUTANT 1168|1803ms|1|1|1|1|1|1|1
MUTANT 1170|2050ms|1|1|1|1|1|1|1
MUTANT 1172|2015ms|1|1|1|1|1|1|1
MUTANT 1171|2053ms|1|1|1|1|1|1|1
MUTANT 1173|1957ms|1|1|1|1|1|1|1
MUTANT 1174|1812ms|1|1|1|1|1|1|1
MUTANT 1175|1761ms|1|1|1|1|1|1|1
MUTANT 1176|1751ms|1|1|1|1|1|1|1
MUTANT 1177|1914ms|1|1|1|1|1|1|1
MUTANT 1178|1673ms|1|1|1|1|1|1|1
MUTANT 1179|1587ms|1|1|1|1|1|1|1
MUTANT 1180|1645ms|1|1|1|1|1|1|1
MUTANT 1181|1592ms|1|1|1|1|1|1|1
MUTANT 1182|1589ms|1|1|1|1|1|1|1
MUTANT 1183|1619ms|1|1|1|1|1|1|1
MUTANT 1184|1583ms|1|1|1|1|1|1|1
MUTANT 1185|1627ms|1|1|1|1|1|1|1
MUTANT 1186|1704ms|1|1|1|1|1|1|1
MUTANT 1187|1578ms|1|1|1|1|1|1|1
MUTANT 1188|1557ms|1|1|1|1|1|1|1
MUTANT 1189|1601ms|1|1|1|1|1|1|1
MUTANT 1190|1679ms|1|1|1|1|1|1|1
MUTANT 1192|1484ms|1|1|1|1|1|1|1
MUTANT 1191|1708ms|1|1|1|1|1|1|1
MUTANT 1193|1662ms|1|1|1|1|1|1|1
MUTANT 1194|1804ms|1|1|1|1|1|1|1
MUTANT 1195|1701ms|1|1|1|1|1|1|1
MUTANT 1196|1734ms|1|1|1|1|1|1|1
MUTANT 1197|1652ms|1|1|1|1|1|1|1
MUTANT 1198|1629ms|1|1|1|1|1|1|1
MUTANT 1199|1658ms|1|1|1|1|1|1|1
MUTANT 1200|1725ms|1|1|1|1|1|1|1
MUTANT 1201|1720ms|1|1|1|1|1|1|1
MUTANT 1202|1790ms|1|1|1|1|1|1|1
MUTANT 1203|1811ms|1|1|1|1|1|1|1
MUTANT 1204|1609ms|1|1|1|1|1|1|1
MUTANT 1205|1747ms|1|1|1|1|1|1|1
MUTANT 1206|1996ms|1|1|1|1|1|1|1
MUTANT 1207|1821ms|1|1|1|1|1|1|1
MUTANT 1208|1866ms|1|1|1|1|1|1|1
MUTANT 1209|1798ms|1|1|1|1|1|1|1
MUTANT 1210|1433ms|1|1|1|1|1|1|1
MUTANT 1211|1514ms|1|1|1|1|1|1|1
MUTANT 1212|1449ms|1|1|1|1|1|1|1
MUTANT 1213|1483ms|1|1|1|1|1|1|1
MUTANT 1214|1427ms|1|1|1|1|1|1|1
MUTANT 1215|1365ms|1|1|1|1|1|1|1
MUTANT 1216|1765ms|1|1|1|1|1|1|1
MUTANT 1217|1816ms|1|1|1|1|1|1|1
MUTANT 1218|1859ms|1|1|1|1|1|1|1
MUTANT 1219|1890ms|1|1|1|1|1|1|1
MUTANT 1220|1686ms|1|1|1|1|1|1|1
MUTANT 1221|1658ms|1|1|1|1|1|1|1
MUTANT 1222|1713ms|1|1|1|1|1|1|1
MUTANT 1223|1732ms|1|1|1|1|1|1|1
MUTANT 1224|1723ms|1|1|1|1|1|1|1
MUTANT 1225|1753ms|1|1|1|1|1|1|1
MUTANT 1226|1730ms|1|1|1|1|1|1|1
MUTANT 1227|2196ms|1|1|1|1|1|1|1
MUTANT 1228|2150ms|1|1|1|1|1|1|1
MUTANT 1229|1969ms|1|1|1|1|1|1|1
MUTANT 1230|2062ms|1|1|1|1|1|1|1
MUTANT 1231|2056ms|1|1|1|1|1|1|1
MUTANT 1232|1841ms|1|1|1|1|1|1|1
MUTANT 1233|1825ms|1|1|1|1|1|1|1
MUTANT 1234|1927ms|1|1|1|1|1|1|1
MUTANT 1236|1553ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1235|1569ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1237|1681ms|1|1|1|1|1|1|1
MUTANT 1238|1720ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1239|1841ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1240|1864ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1976ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1988ms|1|1|1|1|1|1|1
MUTANT 1244|2058ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1243|2099ms|1|1|1|1|1|1|1
MUTANT 1245|1959ms|1|1|1|1|1|1|1
MUTANT 1246|1944ms|1|1|1|1|1|1|1
MUTANT 1248|1708ms|1|1|1|1|1|1|1
MUTANT 1247|1724ms|1|1|1|1|1|1|1
MUTANT 1249|1793ms|1|1|1|1|1|1|1
MUTANT 1250|1669ms|1|1|1|1|1|1|1
MUTANT 1252|1464ms|1|1|1|1|1|1|1
MUTANT 1251|1496ms|1|1|1|1|1|1|1
MUTANT 1253|1598ms|1|1|1|1|1|1|1
MUTANT 1254|1560ms|1|1|1|1|1|1|1
MUTANT 1255|1525ms|1|1|1|1|1|1|1
MUTANT 1256|1508ms|1|1|1|1|1|1|1
MUTANT 1257|1547ms|1|1|1|1|1|1|1
MUTANT 1258|1678ms|1|1|1|1|1|1|1
MUTANT 1260|1678ms|1|1|1|1|1|1|1
MUTANT 1259|1692ms|1|1|1|1|1|1|1
MUTANT 1261|1616ms|1|1|1|1|1|1|1
MUTANT 1262|1575ms|0|0|0|0|0|0|0
MUTANT 1263|1741ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1264|1740ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1265|1725ms|1|1|1|1|1|1|1
MUTANT 1266|1918ms|1|1|1|1|1|1|1
MUTANT 1267|1449ms|1|1|1|1|1|1|1
MUTANT 1268|1449ms|1|1|1|1|1|1|1
MUTANT 1269|1648ms|1|1|1|1|1|1|1
MUTANT 1270|1656ms|1|1|1|1|1|1|1
MUTANT 1272|1627ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1271|1724ms|0|1|1|0|1|1|1
MUTANT 1273|1712ms|0|0|0|0|0|0|0
MUTANT 1274|1751ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1275|1713ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1276|1714ms|1|1|1|1|1|1|1
MUTANT 1277|1467ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1278|1387ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1279|1400ms|0|1|1|0|1|1|1
MUTANT 1280|1388ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1281|1431ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1282|2029ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1283|2008ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1284|1970ms|1|1|1|1|1|1|1
MUTANT 1285|2095ms|1|1|1|1|1|1|1
MUTANT 1286|1658ms|0|0|0|0|0|0|0
MUTANT 1287|1677ms|1|1|1|0|1|1|1
MUTANT 1288|1654ms|1|1|1|0|1|1|1
MUTANT 1289|1772ms|1|1|1|1|1|1|1
MUTANT 1290|1682ms|0|1|1|0|1|1|1
MUTANT 1291|1570ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1292|1607ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1293|1627ms|0|0|0|0|0|0|0
MUTANT 1294|1541ms|0|0|0|0|0|0|0
MUTANT 1296|1512ms|1|1|1|1|1|1|1
MUTANT 1295|1620ms|1|1|1|1|1|1|1
MUTANT 1297|1419ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1298|1575ms|1|1|1|1|1|1|1
MUTANT 1299|1455ms|1|1|1|1|1|1|1
MUTANT 1300|1423ms|1|1|1|1|1|1|1
MUTANT 1301|1632ms|1|1|1|1|1|1|1
MUTANT 1302|1464ms|1|1|1|1|1|1|1
MUTANT 1303|1527ms|1|1|1|1|1|1|1
MUTANT 1304|1609ms|1|1|1|1|1|1|1
MUTANT 1305|1802ms|1|1|1|1|1|1|1
MUTANT 1306|1688ms|1|1|1|1|1|1|1
MUTANT 1307|1674ms|1|1|1|1|1|1|1
MUTANT 1308|1775ms|1|1|1|1|1|1|1
MUTANT 1309|1439ms|1|1|1|1|1|1|1
MUTANT 1310|1415ms|1|1|1|1|1|1|1
MUTANT 1311|1443ms|1|1|1|1|1|1|1
MUTANT 1312|1478ms|1|1|1|1|1|1|1
MUTANT 1313|1408ms|1|1|1|1|1|1|1
MUTANT 1314|1503ms|1|1|1|1|1|1|1
MUTANT 1315|1609ms|1|1|1|1|1|1|1
MUTANT 1316|1491ms|1|1|1|1|1|1|1
MUTANT 1317|1902ms|1|1|1|1|1|1|1
MUTANT 1318|1778ms|1|1|1|1|1|1|1
MUTANT 1319|1724ms|1|1|1|1|1|1|1
MUTANT 1320|1815ms|1|1|1|0|1|1|1
MUTANT 1321|1596ms|0|0|0|0|0|0|0
MUTANT 1322|1540ms|1|1|1|1|1|1|1
MUTANT 1323|1613ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1324|1472ms|1|1|1|1|1|1|1
MUTANT 1325|1608ms|1|1|1|1|1|1|1
MUTANT 1326|1549ms|1|1|1|1|1|1|1
MUTANT 1327|1528ms|1|1|1|1|1|1|1
MUTANT 1328|1534ms|1|1|1|1|1|1|1
MUTANT 1329|1571ms|1|1|1|1|1|1|1
MUTANT 1330|1577ms|1|1|1|1|1|1|1
MUTANT 1331|1567ms|1|1|1|1|1|1|1
MUTANT 1332|1724ms|1|1|1|1|1|1|1
MUTANT 1333|1676ms|1|1|1|1|1|1|1
MUTANT 1334|1653ms|1|1|1|1|1|1|1
MUTANT 1335|1687ms|1|1|1|1|1|1|1
MUTANT 1336|1689ms|1|1|1|1|1|1|1
MUTANT 1337|1685ms|1|1|1|1|1|1|1
MUTANT 1338|1753ms|1|1|1|1|1|1|1
MUTANT 1339|1839ms|1|1|1|1|1|1|1
MUTANT 1340|1784ms|1|1|1|1|1|1|1
MUTANT 1341|1899ms|1|1|1|1|1|1|1
MUTANT 1342|1739ms|1|1|1|1|1|1|1
MUTANT 1343|1675ms|1|1|1|1|1|1|1
MUTANT 1344|1624ms|1|1|1|1|1|1|1
MUTANT 1345|1366ms|1|1|1|1|1|1|1
MUTANT 1346|1511ms|1|1|1|1|1|1|1
MUTANT 1347|1396ms|1|1|1|1|1|1|1
MUTANT 1348|1376ms|1|1|1|1|1|1|1
MUTANT 1349|1381ms|1|1|1|1|1|1|1
MUTANT 1350|1444ms|1|1|1|1|1|1|1
MUTANT 1351|1415ms|1|1|1|1|1|1|1
MUTANT 1352|1441ms|1|1|1|1|1|1|1
MUTANT 1353|1432ms|1|1|1|1|1|1|1
MUTANT 1354|1478ms|1|1|1|1|1|1|1
MUTANT 1355|1531ms|1|1|1|1|1|1|1
MUTANT 1356|1587ms|1|1|1|1|1|1|1
MUTANT 1357|1327ms|1|1|1|1|1|1|1
MUTANT 1358|1301ms|1|1|1|1|1|1|1
