mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1020|1405ms|1|1|1|1|1|1|1
MUTANT 1021|1466ms|1|1|1|1|1|1|1
MUTANT 1022|1341ms|1|1|1|1|1|1|1
MUTANT 1023|1379ms|1|1|1|1|1|1|1
MUTANT 1024|1402ms|1|1|1|1|1|1|1
MUTANT 1025|1457ms|1|1|1|1|1|1|1
MUTANT 1026|1445ms|1|1|1|1|1|1|1
MUTANT 1027|1419ms|1|1|1|1|1|1|1
MUTANT 1028|1388ms|1|1|1|1|1|1|1
MUTANT 1029|1448ms|1|1|1|1|1|1|1
MUTANT 1030|1432ms|1|1|1|1|1|1|1
MUTANT 1031|1373ms|1|1|1|1|1|1|1
MUTANT 1032|1437ms|1|1|1|1|1|1|1
MUTANT 1033|1429ms|1|1|1|1|1|1|1
MUTANT 1034|1438ms|1|1|1|1|1|1|1
MUTANT 1035|1355ms|1|1|1|1|1|1|1
MUTANT 1036|1398ms|1|1|1|1|1|1|1
MUTANT 1037|1399ms|1|1|1|1|1|1|1
MUTANT 1038|1484ms|1|1|1|1|1|1|1
MUTANT 1039|1479ms|1|1|1|1|1|1|1
MUTANT 1040|1530ms|1|1|1|1|1|1|1
MUTANT 1041|1427ms|1|1|1|1|1|1|1
MUTANT 1042|1447ms|1|1|1|1|1|1|1
MUTANT 1043|1451ms|1|1|1|1|1|1|1
MUTANT 1044|1513ms|1|1|1|1|1|1|1
MUTANT 1045|1429ms|1|1|1|1|1|1|1
MUTANT 1046|1460ms|1|1|1|1|1|1|1
MUTANT 1047|1496ms|1|1|1|1|1|1|1
MUTANT 1048|1526ms|1|1|1|1|1|1|1
MUTANT 1049|1544ms|1|1|1|1|1|1|1
MUTANT 1050|1481ms|1|1|1|1|1|1|1
MUTANT 1051|1522ms|1|1|1|1|1|1|1
MUTANT 1052|1475ms|1|1|1|1|1|1|1
MUTANT 1053|1492ms|1|1|1|1|1|1|1
MUTANT 1054|1478ms|1|1|1|1|1|1|1
MUTANT 1055|1501ms|1|1|1|1|1|1|1
MUTANT 1056|1466ms|1|1|1|1|1|1|1
MUTANT 1057|1503ms|1|1|1|1|1|1|1
MUTANT 1058|1410ms|1|1|1|1|1|1|1
MUTANT 1059|1422ms|1|1|1|1|1|1|1
MUTANT 1060|1483ms|1|1|1|1|1|1|1
MUTANT 1061|1470ms|1|1|1|1|1|1|1
MUTANT 1062|1509ms|1|1|1|1|1|1|1
MUTANT 1063|1479ms|1|1|1|1|1|1|1
MUTANT 1064|1448ms|1|1|1|1|1|1|1
MUTANT 1065|1456ms|1|1|1|1|1|1|1
MUTANT 1066|1437ms|1|1|1|1|1|1|1
MUTANT 1067|1414ms|1|1|1|1|1|1|1
MUTANT 1068|1427ms|1|1|1|1|1|1|1
MUTANT 1069|1477ms|1|1|1|1|1|1|1
MUTANT 1070|1445ms|1|1|1|1|1|1|1
MUTANT 1071|1481ms|1|1|1|1|1|1|1
MUTANT 1072|1483ms|1|1|1|1|1|1|1
MUTANT 1073|1491ms|1|1|1|1|1|1|1
MUTANT 1074|1423ms|1|1|1|1|1|1|1
MUTANT 1075|1467ms|1|1|1|1|1|1|1
MUTANT 1076|1470ms|1|1|1|1|1|1|1
MUTANT 1077|1473ms|1|1|1|1|1|1|1
MUTANT 1078|1475ms|1|1|1|1|1|1|1
MUTANT 1079|1441ms|1|1|1|1|1|1|1
MUTANT 1080|1478ms|1|1|1|1|1|1|1
MUTANT 1081|1464ms|1|1|1|1|1|1|1
MUTANT 1082|1470ms|1|1|1|1|1|1|1
MUTANT 1083|1447ms|1|1|1|1|1|1|1
MUTANT 1084|1476ms|1|1|1|1|1|1|1
MUTANT 1085|1482ms|1|1|1|1|1|1|1
MUTANT 1086|1484ms|1|1|1|1|1|1|1
MUTANT 1087|1473ms|1|1|1|1|1|1|1
MUTANT 1088|1420ms|1|1|1|1|1|1|1
MUTANT 1089|1446ms|1|1|1|1|1|1|1
MUTANT 1090|1428ms|1|1|1|1|1|1|1
MUTANT 1091|1430ms|1|1|1|1|1|1|1
MUTANT 1092|1547ms|1|1|1|1|1|1|1
MUTANT 1093|1525ms|1|1|1|1|1|1|1
MUTANT 1094|1512ms|1|1|1|1|1|1|1
MUTANT 1095|1471ms|1|1|1|1|1|1|1
MUTANT 1096|1472ms|1|1|1|1|1|1|1
MUTANT 1097|1419ms|1|1|1|1|1|1|1
MUTANT 1098|1389ms|1|1|1|1|1|1|1
MUTANT 1099|1441ms|1|1|1|1|1|1|1
MUTANT 1100|1505ms|1|1|1|1|1|1|1
MUTANT 1101|1391ms|1|1|1|1|1|1|1
MUTANT 1102|1375ms|1|1|1|1|1|1|1
MUTANT 1103|1369ms|1|1|1|1|1|1|1
MUTANT 1104|1392ms|1|1|1|1|1|1|1
MUTANT 1105|1372ms|1|1|1|1|1|1|1
MUTANT 1106|1452ms|1|1|1|1|1|1|1
MUTANT 1107|1418ms|1|1|1|1|1|1|1
MUTANT 1108|1380ms|1|1|1|1|1|1|1
MUTANT 1109|1435ms|1|1|1|1|1|1|1
MUTANT 1110|1422ms|1|1|1|1|1|1|1
MUTANT 1111|1431ms|1|1|1|1|1|1|1
MUTANT 1112|1404ms|1|1|1|1|1|1|1
MUTANT 1113|1434ms|1|1|1|1|1|1|1
MUTANT 1114|1420ms|1|1|1|1|1|1|1
MUTANT 1115|1448ms|1|1|1|1|1|1|1
MUTANT 1116|1447ms|1|1|1|1|1|1|1
MUTANT 1117|1496ms|1|1|1|1|1|1|1
MUTANT 1118|1472ms|1|1|1|1|1|1|1
MUTANT 1119|1444ms|1|1|1|1|1|1|1
MUTANT 1120|1442ms|1|1|1|1|1|1|1
MUTANT 1121|1380ms|1|1|1|1|1|1|1
MUTANT 1122|1394ms|1|1|1|1|1|1|1
MUTANT 1123|1396ms|1|1|1|1|1|1|1
MUTANT 1124|1385ms|1|1|1|1|1|1|1
MUTANT 1125|1421ms|1|1|1|1|1|1|1
MUTANT 1126|1364ms|1|1|1|1|1|1|1
MUTANT 1127|1468ms|1|1|1|1|1|1|1
MUTANT 1128|1363ms|1|1|1|1|1|1|1
MUTANT 1129|1360ms|1|1|1|1|1|1|1
MUTANT 1130|1428ms|1|1|1|1|1|1|1
MUTANT 1131|1417ms|1|1|1|1|1|1|1
MUTANT 1132|1442ms|1|1|1|1|1|1|1
MUTANT 1133|1406ms|1|1|1|1|1|1|1
MUTANT 1134|1390ms|1|1|1|1|1|1|1
MUTANT 1135|1406ms|1|1|1|1|1|1|1
MUTANT 1136|1486ms|1|1|1|1|1|1|1
MUTANT 1137|1384ms|1|1|1|1|1|1|1
MUTANT 1138|1509ms|1|1|1|1|1|1|1
MUTANT 1139|1466ms|1|1|1|1|1|1|1
MUTANT 1140|1430ms|1|1|1|1|1|1|1
MUTANT 1141|1455ms|1|1|1|1|1|1|1
MUTANT 1142|1481ms|1|1|1|1|1|1|1
MUTANT 1143|1477ms|1|1|1|1|1|1|1
MUTANT 1144|1421ms|1|1|1|1|1|1|1
MUTANT 1145|1493ms|1|1|1|1|1|1|1
MUTANT 1146|1415ms|1|1|1|1|1|1|1
MUTANT 1147|1396ms|1|1|1|1|1|1|1
MUTANT 1148|1461ms|1|1|1|1|1|1|1
MUTANT 1149|1438ms|1|1|1|1|1|1|1
MUTANT 1150|1382ms|1|1|1|1|1|1|1
MUTANT 1151|1384ms|1|1|1|1|1|1|1
MUTANT 1152|1382ms|1|1|1|1|1|1|1
MUTANT 1153|1419ms|1|1|1|1|1|1|1
MUTANT 1154|1406ms|1|1|1|1|1|1|1
MUTANT 1155|1384ms|1|1|1|1|1|1|1
MUTANT 1156|1447ms|1|1|1|1|1|1|1
MUTANT 1157|1426ms|1|1|1|1|1|1|1
MUTANT 1158|1450ms|1|1|1|1|1|1|1
MUTANT 1159|1367ms|1|1|1|1|1|1|1
MUTANT 1160|1410ms|1|1|1|1|1|1|1
MUTANT 1161|1411ms|1|1|1|1|1|1|1
MUTANT 1162|1491ms|1|1|1|1|1|1|1
MUTANT 1163|1428ms|1|1|1|1|1|1|1
MUTANT 1164|1381ms|1|1|1|1|1|1|1
MUTANT 1165|1465ms|1|1|1|1|1|1|1
MUTANT 1166|1400ms|1|1|1|1|1|1|1
MUTANT 1167|1447ms|1|1|1|1|1|1|1
MUTANT 1168|1407ms|1|1|1|1|1|1|1
MUTANT 1169|1443ms|1|1|1|1|1|1|1
MUTANT 1170|1415ms|1|1|1|1|1|1|1
MUTANT 1171|1458ms|1|1|1|1|1|1|1
MUTANT 1172|1398ms|1|1|1|1|1|1|1
MUTANT 1173|1397ms|1|1|1|1|1|1|1
MUTANT 1174|1400ms|1|1|1|1|1|1|1
MUTANT 1175|1447ms|1|1|1|1|1|1|1
MUTANT 1176|1403ms|1|1|1|1|1|1|1
MUTANT 1177|1441ms|1|1|1|1|1|1|1
MUTANT 1178|1461ms|1|1|1|1|1|1|1
MUTANT 1179|1410ms|1|1|1|1|1|1|1
MUTANT 1180|1460ms|1|1|1|1|1|1|1
MUTANT 1181|1471ms|1|1|1|1|1|1|1
MUTANT 1182|1402ms|1|1|1|1|1|1|1
MUTANT 1183|1448ms|1|1|1|1|1|1|1
MUTANT 1184|1387ms|1|1|1|1|1|1|1
MUTANT 1186|1368ms|1|1|1|1|1|1|1
MUTANT 1185|1431ms|1|1|1|1|1|1|1
MUTANT 1187|1438ms|1|1|1|1|1|1|1
MUTANT 1188|1385ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1190|1336ms|1|1|1|1|1|1|1
MUTANT 1189|1393ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1191|1458ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1192|1379ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1193|1402ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1194|1444ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1195|1418ms|1|1|1|1|1|1|1
MUTANT 1196|1409ms|1|1|1|1|1|1|1
MUTANT 1197|1403ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1198|1371ms|1|1|1|1|1|1|1
MUTANT 1199|1400ms|1|1|1|1|1|1|1
MUTANT 1200|1434ms|1|1|1|1|1|1|1
MUTANT 1201|1390ms|1|1|1|1|1|1|1
MUTANT 1202|1397ms|1|1|1|1|1|1|1
MUTANT 1203|1361ms|1|1|1|1|1|1|1
MUTANT 1204|1402ms|1|1|1|1|1|1|1
MUTANT 1205|1377ms|1|1|1|1|1|1|1
MUTANT 1206|1422ms|1|1|1|1|1|1|1
MUTANT 1207|1382ms|1|1|1|1|1|1|1
MUTANT 1208|1427ms|1|1|1|1|1|1|1
MUTANT 1209|1396ms|1|1|1|1|1|1|1
MUTANT 1210|1431ms|0|0|0|0|0|0|0
MUTANT 1211|1402ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1212|1345ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1213|1467ms|1|1|1|1|1|1|1
MUTANT 1214|1462ms|1|1|1|1|1|1|1
MUTANT 1215|1484ms|1|1|1|1|1|1|1
MUTANT 1216|1467ms|1|1|1|1|1|1|1
MUTANT 1217|1425ms|1|1|1|1|1|1|1
MUTANT 1218|1453ms|1|1|1|1|1|1|1
MUTANT 1219|1474ms|0|1|1|0|1|1|1
MUTANT 1220|1469ms|1|1|1|1|1|1|1
MUTANT 1221|1472ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1222|1472ms|0|0|0|0|0|0|0
MUTANT 1223|1476ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1224|1469ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1225|1438ms|1|1|1|1|1|1|1
MUTANT 1226|1418ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1227|1427ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1228|1517ms|0|1|1|0|1|1|1
MUTANT 1229|1418ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1230|1471ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1231|1503ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1232|1524ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1233|1546ms|1|1|1|1|1|1|1
MUTANT 1234|1453ms|1|1|1|1|1|1|1
MUTANT 1235|1457ms|0|0|0|0|0|0|0
MUTANT 1236|1583ms|1|1|1|0|1|1|1
MUTANT 1237|1485ms|1|1|1|0|1|1|1
MUTANT 1238|1454ms|1|1|1|1|1|1|1
MUTANT 1239|1371ms|0|1|1|0|1|1|1
MUTANT 1240|1394ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1405ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1431ms|0|0|0|0|0|0|0
MUTANT 1243|1399ms|0|0|0|0|0|0|0
MUTANT 1244|1406ms|1|1|1|1|1|1|1
MUTANT 1245|1439ms|1|1|1|1|1|1|1
MUTANT 1246|1407ms|1|1|1|1|1|1|1
MUTANT 1247|1367ms|1|1|1|1|1|1|1
MUTANT 1248|1449ms|1|1|1|1|1|1|1
MUTANT 1250|1386ms|1|1|1|1|1|1|1
MUTANT 1249|1496ms|1|1|1|1|1|1|1
MUTANT 1251|1448ms|1|1|1|1|1|1|1
MUTANT 1252|1401ms|1|1|1|1|1|1|1
MUTANT 1253|1390ms|1|1|1|1|1|1|1
MUTANT 1254|1394ms|0|1|1|0|1|1|1
MUTANT 1255|1394ms|1|1|1|1|1|1|1
MUTANT 1256|1423ms|1|1|1|1|1|1|1
MUTANT 1257|1452ms|1|1|1|1|1|1|1
MUTANT 1258|1477ms|1|1|1|1|1|1|1
MUTANT 1259|1440ms|1|1|1|1|1|1|1
MUTANT 1260|1446ms|1|1|1|1|1|1|1
MUTANT 1261|1536ms|1|1|1|1|1|1|1
MUTANT 1262|1490ms|1|1|1|1|1|1|1
MUTANT 1263|1580ms|1|1|1|1|1|1|1
MUTANT 1264|1529ms|1|1|1|1|1|1|1
MUTANT 1265|1461ms|1|1|1|1|1|1|1
MUTANT 1266|1482ms|1|1|1|1|1|1|1
MUTANT 1267|1465ms|1|1|1|0|1|1|1
MUTANT 1268|1460ms|0|0|0|0|0|0|0
MUTANT 1269|1432ms|1|1|1|1|1|1|1
MUTANT 1270|1444ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1271|1482ms|1|1|1|1|1|1|1
MUTANT 1272|1552ms|1|1|1|1|1|1|1
MUTANT 1273|1550ms|1|1|1|1|1|1|1
MUTANT 1274|1653ms|0|1|1|0|1|1|1
MUTANT 1275|1532ms|1|1|1|1|1|1|1
MUTANT 1276|1545ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1277|1487ms|1|1|1|1|1|1|1
MUTANT 1278|1519ms|1|1|1|1|1|1|1
MUTANT 1279|1467ms|1|1|1|1|1|1|1
MUTANT 1280|1397ms|1|1|1|1|1|1|1
MUTANT 1281|1491ms|1|1|1|1|1|1|1
MUTANT 1282|1471ms|1|1|1|1|1|1|1
MUTANT 1283|1451ms|1|1|1|1|1|1|1
MUTANT 1284|1429ms|1|1|1|1|1|1|1
MUTANT 1285|1560ms|1|1|1|1|1|1|1
MUTANT 1286|1445ms|1|1|1|1|1|1|1
MUTANT 1287|1544ms|1|1|1|1|1|1|1
MUTANT 1288|1490ms|1|1|1|1|1|1|1
MUTANT 1289|1501ms|1|1|1|1|1|1|1
MUTANT 1290|1449ms|1|1|1|1|1|1|1
MUTANT 1291|1490ms|1|1|1|1|1|1|1
MUTANT 1292|1541ms|1|1|1|1|1|1|1
MUTANT 1293|1422ms|1|1|1|1|1|1|1
MUTANT 1294|1398ms|1|1|1|1|1|1|1
MUTANT 1295|1437ms|1|1|1|1|1|1|1
MUTANT 1296|1450ms|1|1|1|1|1|1|1
MUTANT 1297|1462ms|1|1|1|1|1|1|1
MUTANT 1298|1450ms|1|1|1|1|1|1|1
MUTANT 1299|1436ms|1|1|1|1|1|1|1
MUTANT 1300|1237ms|1|1|1|1|1|1|1
MUTANT 1301|1027ms|1|1|1|1|1|1|1
