mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1020|1534ms|1|1|1|1|1|1|1
MUTANT 1021|1597ms|1|1|1|1|1|1|1
MUTANT 1022|1495ms|1|1|1|1|1|1|1
MUTANT 1023|1505ms|1|1|1|1|1|1|1
MUTANT 1024|1508ms|1|1|1|1|1|1|1
MUTANT 1025|1410ms|1|1|1|1|1|1|1
MUTANT 1027|1420ms|1|1|1|1|1|1|1
MUTANT 1026|1594ms|1|1|1|1|1|1|1
MUTANT 1028|1692ms|1|1|1|1|1|1|1
MUTANT 1029|1609ms|1|1|1|1|1|1|1
MUTANT 1030|1644ms|1|1|1|1|1|1|1
MUTANT 1031|1634ms|1|1|1|1|1|1|1
MUTANT 1032|1509ms|1|1|1|1|1|1|1
MUTANT 1033|1465ms|1|1|1|1|1|1|1
MUTANT 1034|1488ms|1|1|1|1|1|1|1
MUTANT 1035|1491ms|1|1|1|1|1|1|1
MUTANT 1036|1428ms|1|1|1|1|1|1|1
MUTANT 1037|1449ms|1|1|1|1|1|1|1
MUTANT 1038|1453ms|1|1|1|1|1|1|1
MUTANT 1039|1466ms|1|1|1|1|1|1|1
MUTANT 1040|1480ms|1|1|1|1|1|1|1
MUTANT 1041|1580ms|1|1|1|1|1|1|1
MUTANT 1042|1574ms|1|1|1|1|1|1|1
MUTANT 1043|1637ms|1|1|1|1|1|1|1
MUTANT 1044|1633ms|1|1|1|1|1|1|1
MUTANT 1045|1528ms|1|1|1|1|1|1|1
MUTANT 1046|1530ms|1|1|1|1|1|1|1
MUTANT 1047|1553ms|1|1|1|1|1|1|1
MUTANT 1048|1400ms|1|1|1|1|1|1|1
MUTANT 1049|1455ms|1|1|1|1|1|1|1
MUTANT 1050|1500ms|1|1|1|1|1|1|1
MUTANT 1051|1448ms|1|1|1|1|1|1|1
MUTANT 1052|1440ms|1|1|1|1|1|1|1
MUTANT 1053|1551ms|1|1|1|1|1|1|1
MUTANT 1054|1535ms|1|1|1|1|1|1|1
MUTANT 1055|1486ms|1|1|1|1|1|1|1
MUTANT 1056|1491ms|1|1|1|1|1|1|1
MUTANT 1057|1706ms|1|1|1|1|1|1|1
MUTANT 1058|1657ms|1|1|1|1|1|1|1
MUTANT 1059|1741ms|1|1|1|1|1|1|1
MUTANT 1060|1687ms|1|1|1|1|1|1|1
MUTANT 1061|1502ms|1|1|1|1|1|1|1
MUTANT 1062|1487ms|1|1|1|1|1|1|1
MUTANT 1063|1500ms|1|1|1|1|1|1|1
MUTANT 1064|1468ms|1|1|1|1|1|1|1
MUTANT 1065|1453ms|1|1|1|1|1|1|1
MUTANT 1066|1482ms|1|1|1|1|1|1|1
MUTANT 1067|1458ms|1|1|1|1|1|1|1
MUTANT 1068|1487ms|1|1|1|1|1|1|1
MUTANT 1069|1491ms|1|1|1|1|1|1|1
MUTANT 1070|1483ms|1|1|1|1|1|1|1
MUTANT 1071|1459ms|1|1|1|1|1|1|1
MUTANT 1072|1455ms|1|1|1|1|1|1|1
MUTANT 1074|1383ms|1|1|1|1|1|1|1
MUTANT 1073|1511ms|1|1|1|1|1|1|1
MUTANT 1075|1457ms|1|1|1|1|1|1|1
MUTANT 1076|1401ms|1|1|1|1|1|1|1
MUTANT 1077|1476ms|1|1|1|1|1|1|1
MUTANT 1078|1500ms|1|1|1|1|1|1|1
MUTANT 1079|1517ms|1|1|1|1|1|1|1
MUTANT 1080|1459ms|1|1|1|1|1|1|1
MUTANT 1081|1461ms|1|1|1|1|1|1|1
MUTANT 1082|1539ms|1|1|1|1|1|1|1
MUTANT 1083|1542ms|1|1|1|1|1|1|1
MUTANT 1084|1431ms|1|1|1|1|1|1|1
MUTANT 1085|1458ms|1|1|1|1|1|1|1
MUTANT 1086|1507ms|1|1|1|1|1|1|1
MUTANT 1087|1452ms|1|1|1|1|1|1|1
MUTANT 1088|1485ms|1|1|1|1|1|1|1
MUTANT 1089|1425ms|1|1|1|1|1|1|1
MUTANT 1090|1462ms|1|1|1|1|1|1|1
MUTANT 1091|1426ms|1|1|1|1|1|1|1
MUTANT 1092|1459ms|1|1|1|1|1|1|1
MUTANT 1093|1536ms|1|1|1|1|1|1|1
MUTANT 1094|1551ms|1|1|1|1|1|1|1
MUTANT 1095|1511ms|1|1|1|1|1|1|1
MUTANT 1096|1534ms|1|1|1|1|1|1|1
MUTANT 1097|1743ms|0|1|1|0|1|1|1
MUTANT 1099|1552ms|1|1|1|1|1|1|1
MUTANT 1098|1740ms|1|1|1|1|1|1|1
MUTANT 1100|1521ms|1|1|1|1|1|1|1
MUTANT 1101|1552ms|1|1|1|1|1|1|1
MUTANT 1102|1492ms|1|1|1|1|1|1|1
MUTANT 1103|1483ms|1|1|1|1|1|1|1
MUTANT 1104|1526ms|1|1|1|1|1|1|1
MUTANT 1105|1472ms|1|1|1|1|1|1|1
MUTANT 1106|1471ms|1|1|1|1|1|1|1
MUTANT 1107|1450ms|1|1|1|1|1|1|1
MUTANT 1108|1458ms|1|1|1|1|1|1|1
MUTANT 1109|1439ms|1|1|1|1|1|1|1
MUTANT 1110|1430ms|1|1|1|1|1|1|1
MUTANT 1111|1494ms|1|1|1|1|1|1|1
MUTANT 1112|1452ms|1|1|1|1|1|1|1
MUTANT 1113|1431ms|1|1|1|1|1|1|1
MUTANT 1114|1457ms|1|1|1|1|1|1|1
MUTANT 1115|1471ms|1|1|1|1|1|1|1
MUTANT 1116|1560ms|1|1|1|1|1|1|1
MUTANT 1117|1446ms|1|1|1|1|1|1|1
MUTANT 1118|1447ms|1|1|1|1|1|1|1
MUTANT 1119|1445ms|1|1|1|1|1|1|1
MUTANT 1120|1451ms|1|1|1|1|1|1|1
MUTANT 1122|1415ms|1|1|1|1|1|1|1
MUTANT 1121|1504ms|1|1|1|1|1|1|1
MUTANT 1123|1500ms|1|1|1|1|1|1|1
MUTANT 1124|1538ms|1|1|1|1|1|1|1
MUTANT 1126|1407ms|1|1|1|1|1|1|1
MUTANT 1125|1426ms|1|1|1|1|1|1|1
MUTANT 1127|1510ms|1|1|1|1|1|1|1
MUTANT 1128|1467ms|1|1|1|1|1|1|1
MUTANT 1129|1447ms|1|1|1|1|1|1|1
MUTANT 1130|1442ms|1|1|1|1|1|1|1
MUTANT 1131|1473ms|1|1|1|1|1|1|1
MUTANT 1132|1451ms|1|1|1|1|1|1|1
MUTANT 1133|1460ms|1|1|1|1|1|1|1
MUTANT 1134|1506ms|1|1|1|1|1|1|1
MUTANT 1135|1501ms|1|1|1|1|1|1|1
MUTANT 1136|1449ms|1|1|1|1|1|1|1
MUTANT 1137|1442ms|1|1|1|1|1|1|1
MUTANT 1138|1465ms|1|1|1|1|1|1|1
MUTANT 1139|1494ms|1|1|1|1|1|1|1
MUTANT 1140|1506ms|1|1|1|1|1|1|1
MUTANT 1141|1486ms|1|1|1|1|1|1|1
MUTANT 1142|1513ms|1|1|1|1|1|1|1
MUTANT 1143|1484ms|1|1|1|1|1|1|1
MUTANT 1144|1463ms|1|1|1|1|1|1|1
MUTANT 1145|1444ms|1|1|1|1|1|1|1
MUTANT 1146|1514ms|1|1|1|1|1|1|1
MUTANT 1147|1453ms|1|1|1|1|1|1|1
MUTANT 1148|1450ms|1|1|1|1|1|1|1
MUTANT 1149|1519ms|1|1|1|1|1|1|1
MUTANT 1150|1474ms|1|1|1|1|1|1|1
MUTANT 1151|1453ms|1|1|1|1|1|1|1
MUTANT 1152|1477ms|1|1|1|1|1|1|1
MUTANT 1153|1456ms|1|1|1|1|1|1|1
MUTANT 1154|1491ms|1|1|1|1|1|1|1
MUTANT 1155|1478ms|1|1|1|1|1|1|1
MUTANT 1156|1454ms|1|1|1|1|1|1|1
MUTANT 1157|1479ms|1|1|1|1|1|1|1
MUTANT 1158|1528ms|1|1|1|1|1|1|1
MUTANT 1159|1476ms|1|1|1|1|1|1|1
MUTANT 1160|1466ms|1|1|1|1|1|1|1
MUTANT 1161|1429ms|1|1|1|1|1|1|1
MUTANT 1162|1546ms|1|1|1|1|1|1|1
MUTANT 1163|1486ms|1|1|1|1|1|1|1
MUTANT 1164|1457ms|1|1|1|1|1|1|1
MUTANT 1165|1529ms|1|1|1|1|1|1|1
MUTANT 1166|1459ms|1|1|1|1|1|1|1
MUTANT 1167|1485ms|1|1|1|1|1|1|1
MUTANT 1168|1496ms|1|1|1|1|1|1|1
MUTANT 1169|1478ms|1|1|1|1|1|1|1
MUTANT 1170|1486ms|1|1|1|1|1|1|1
MUTANT 1171|1477ms|1|1|1|1|1|1|1
MUTANT 1172|1423ms|1|1|1|1|1|1|1
MUTANT 1173|1552ms|1|1|1|1|1|1|1
MUTANT 1174|1442ms|1|1|1|1|1|1|1
MUTANT 1175|1513ms|1|1|1|1|1|1|1
MUTANT 1176|1446ms|1|1|1|1|1|1|1
MUTANT 1177|1427ms|1|1|1|1|1|1|1
MUTANT 1178|1522ms|1|1|1|1|1|1|1
MUTANT 1179|1662ms|1|1|1|1|1|1|1
MUTANT 1180|1579ms|1|1|1|1|1|1|1
MUTANT 1181|1550ms|1|1|1|1|1|1|1
MUTANT 1182|1525ms|1|1|1|1|1|1|1
MUTANT 1183|1458ms|1|1|1|1|1|1|1
MUTANT 1184|1427ms|1|1|1|1|1|1|1
MUTANT 1185|1449ms|1|1|1|1|1|1|1
MUTANT 1186|1515ms|1|1|1|1|1|1|1
MUTANT 1187|1489ms|1|1|1|1|1|1|1
MUTANT 1188|1470ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1189|1396ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1190|1481ms|1|1|1|1|1|1|1
MUTANT 1192|1395ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1191|1413ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1193|1478ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1194|1465ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1195|1437ms|1|1|1|1|1|1|1
MUTANT 1196|1447ms|1|1|1|1|1|1|1
MUTANT 1197|1422ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1198|1446ms|1|1|1|1|1|1|1
MUTANT 1200|1434ms|1|1|1|1|1|1|1
MUTANT 1199|1480ms|1|1|1|1|1|1|1
MUTANT 1201|1442ms|1|1|1|1|1|1|1
MUTANT 1202|1467ms|1|1|1|1|1|1|1
MUTANT 1203|1452ms|1|1|1|1|1|1|1
MUTANT 1204|1497ms|1|1|1|1|1|1|1
MUTANT 1205|1497ms|1|1|1|1|1|1|1
MUTANT 1206|1475ms|1|1|1|1|1|1|1
MUTANT 1207|1454ms|1|1|1|1|1|1|1
MUTANT 1208|1477ms|1|1|1|1|1|1|1
MUTANT 1209|1489ms|1|1|1|1|1|1|1
MUTANT 1210|1466ms|0|0|0|0|0|0|0
MUTANT 1211|1450ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1212|1388ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1213|1447ms|1|1|1|1|1|1|1
MUTANT 1215|1390ms|1|1|1|1|1|1|1
MUTANT 1214|1491ms|1|1|1|1|1|1|1
MUTANT 1216|1489ms|1|1|1|1|1|1|1
MUTANT 1217|1474ms|1|1|1|1|1|1|1
MUTANT 1218|1424ms|1|1|1|1|1|1|1
MUTANT 1219|1441ms|0|1|1|0|1|1|1
MUTANT 1220|1482ms|1|1|1|1|1|1|1
MUTANT 1221|1488ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1222|1499ms|0|0|0|0|0|0|0
MUTANT 1223|1475ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1224|1492ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1225|1441ms|1|1|1|1|1|1|1
MUTANT 1226|1394ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1227|1432ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1228|1469ms|0|1|1|0|1|1|1
MUTANT 1229|1520ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1230|1534ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1231|1494ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1232|1589ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1233|1624ms|1|1|1|1|1|1|1
MUTANT 1235|1557ms|0|0|0|0|0|0|0
MUTANT 1234|1663ms|1|1|1|1|1|1|1
MUTANT 1236|1533ms|1|1|1|0|1|1|1
MUTANT 1237|1449ms|1|1|1|0|1|1|1
MUTANT 1238|1463ms|1|1|1|1|1|1|1
MUTANT 1239|1503ms|0|1|1|0|1|1|1
MUTANT 1240|1450ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1471ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1493ms|0|0|0|0|0|0|0
MUTANT 1243|1481ms|0|0|0|0|0|0|0
MUTANT 1244|1538ms|1|1|1|1|1|1|1
MUTANT 1245|1498ms|1|1|1|1|1|1|1
MUTANT 1246|1543ms|1|1|1|1|1|1|1
MUTANT 1247|1484ms|1|1|1|1|1|1|1
MUTANT 1248|1471ms|1|1|1|1|1|1|1
MUTANT 1249|1431ms|1|1|1|1|1|1|1
MUTANT 1250|1446ms|1|1|1|1|1|1|1
MUTANT 1251|1401ms|1|1|1|1|1|1|1
MUTANT 1252|1489ms|1|1|1|1|1|1|1
MUTANT 1253|1464ms|1|1|1|1|1|1|1
MUTANT 1254|1459ms|0|1|1|0|1|1|1
MUTANT 1255|1506ms|1|1|1|1|1|1|1
MUTANT 1256|1518ms|1|1|1|1|1|1|1
MUTANT 1257|1434ms|1|1|1|1|1|1|1
MUTANT 1258|1470ms|1|1|1|1|1|1|1
MUTANT 1259|1430ms|1|1|1|1|1|1|1
MUTANT 1260|1458ms|1|1|1|1|1|1|1
MUTANT 1261|1572ms|1|1|1|1|1|1|1
MUTANT 1263|1646ms|1|1|1|1|1|1|1
MUTANT 1262|1668ms|1|1|1|1|1|1|1
MUTANT 1264|1520ms|1|1|1|1|1|1|1
MUTANT 1265|1420ms|1|1|1|1|1|1|1
MUTANT 1266|1450ms|1|1|1|1|1|1|1
MUTANT 1267|1470ms|1|1|1|0|1|1|1
MUTANT 1268|1467ms|0|0|0|0|0|0|0
MUTANT 1269|1436ms|1|1|1|1|1|1|1
MUTANT 1270|1413ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1271|1459ms|1|1|1|1|1|1|1
MUTANT 1272|1463ms|1|1|1|1|1|1|1
MUTANT 1273|1438ms|1|1|1|1|1|1|1
MUTANT 1274|1468ms|0|1|1|0|1|1|1
MUTANT 1275|1502ms|1|1|1|1|1|1|1
MUTANT 1276|1484ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1277|1488ms|1|1|1|1|1|1|1
MUTANT 1278|1454ms|1|1|1|1|1|1|1
MUTANT 1279|1450ms|1|1|1|1|1|1|1
MUTANT 1280|1539ms|1|1|1|1|1|1|1
MUTANT 1281|1417ms|1|1|1|1|1|1|1
MUTANT 1282|1489ms|1|1|1|1|1|1|1
MUTANT 1283|1395ms|1|1|1|1|1|1|1
MUTANT 1284|1511ms|1|1|1|1|1|1|1
MUTANT 1285|1411ms|1|1|1|1|1|1|1
MUTANT 1286|1459ms|1|1|1|1|1|1|1
MUTANT 1287|1458ms|1|1|1|1|1|1|1
MUTANT 1288|1466ms|1|1|1|1|1|1|1
MUTANT 1289|1473ms|1|1|1|1|1|1|1
MUTANT 1290|1430ms|1|1|1|1|1|1|1
MUTANT 1291|1430ms|1|1|1|1|1|1|1
MUTANT 1292|1423ms|1|1|1|1|1|1|1
MUTANT 1293|1464ms|1|1|1|1|1|1|1
MUTANT 1294|1439ms|1|1|1|1|1|1|1
MUTANT 1295|1434ms|1|1|1|1|1|1|1
MUTANT 1296|1490ms|1|1|1|1|1|1|1
MUTANT 1297|1426ms|1|1|1|1|1|1|1
MUTANT 1299|1456ms|1|1|1|1|1|1|1
MUTANT 1298|1491ms|1|1|1|1|1|1|1
MUTANT 1300|1330ms|1|1|1|1|1|1|1
MUTANT 1301|1088ms|1|1|1|1|1|1|1
